HOLE_ID,DEPTH,DIP,AZIMUTH
CH00768,0.0,0.0,258.15
CH00768,4.2,0.0,258.15
CH00769,0.0,0.0,261.15
CH00769,3.71,0.0,261.15
CH00770,0.0,0.0,261.92
CH00770,3.9,0.0,261.92
CH00771,0.0,0.0,262.76
CH00771,4.72,0.0,262.76
CH00772,0.0,0.0,264.5
CH00772,4.29,0.0,264.5
CH00773,0.0,0.0,265.14
CH00773,4.74,0.0,265.14
CH00774,0.0,0.0,262.4
CH00774,5.3,0.0,262.4
CH00775,0.0,0.0,263.7
CH00775,5.42,0.0,263.7
CH00776,0.0,0.0,260.94
CH00776,4.92,0.0,260.94
CH00777,0.0,0.0,260.28
CH00777,4.77,0.0,260.28
CH00778,0.0,0.0,252.89
CH00778,5.86,0.0,252.89
CH00779,0.0,0.0,265.36
CH00779,4.96,0.0,265.36
CH00780,0.0,0.0,256.41
CH00780,5.78,0.0,256.41
CH00781,0.0,0.0,264.49
CH00781,4.86,0.0,264.49
CH00782,0.0,0.0,259.09
CH00782,4.27,0.0,259.09
CH00783,0.0,0.0,256.47
CH00783,5.17,0.0,256.47
CH00784,0.0,0.0,258.59
CH00784,4.71,0.0,258.59
CH00785,0.0,0.0,259.04
CH00785,4.36,0.0,259.04
CH00786,0.0,0.0,261.25
CH00786,4.0,0.0,261.25
CH00787,0.0,0.0,257.03
CH00787,4.41,0.0,257.03
CH00788,0.0,0.0,259.53
CH00788,4.26,0.0,259.53
CH00789,0.0,0.0,264.68
CH00789,4.48,0.0,264.68
CH00790,0.0,0.0,260.74
CH00790,4.46,0.0,260.74
CH00791,0.0,0.0,261.78
CH00791,3.78,0.0,261.78
CH00792,0.0,0.0,256.42
CH00792,4.62,0.0,256.42
CH00793,0.0,0.0,260.87
CH00793,4.4,0.0,260.87
CH00794,0.0,0.0,266.0
CH00794,3.56,0.0,266.0
CH00795,0.0,0.0,256.13
CH00795,4.93,0.0,256.13
CH00796,0.0,0.0,261.19
CH00796,4.45,0.0,261.19
CH00797,0.0,0.0,261.73
CH00797,4.58,0.0,261.73
CH00798,0.0,0.0,264.09
CH00798,4.4,0.0,264.09
CH00799,0.0,0.0,258.38
CH00799,4.5,0.0,258.38
CH00800,0.0,0.0,256.61
CH00800,4.45,0.0,256.61
CH00801,0.0,0.0,258.85
CH00801,5.0,0.0,258.85
CH00802,0.0,0.0,263.13
CH00802,4.94,0.0,263.13
CH00803,0.0,0.0,261.81
CH00803,5.47,0.0,261.81
CH00804,0.0,0.0,257.64
CH00804,5.55,0.0,257.64
CH00805,0.0,0.0,251.49
CH00805,5.04,0.0,251.49
CH00806,0.0,0.0,259.33
CH00806,4.28,0.0,259.33
CH00807,0.0,0.0,260.23
CH00807,4.39,0.0,260.23
CH00808,0.0,0.0,257.4
CH00808,4.95,0.0,257.4
CH00809,0.0,0.0,259.66
CH00809,5.06,0.0,259.66
CH00810,0.0,0.0,258.86
CH00810,5.27,0.0,258.86
CH00811,0.0,0.0,257.46
CH00811,5.4,0.0,257.46
CH00812,0.0,0.0,263.2
CH00812,5.29,0.0,263.2
CH00813,0.0,0.0,257.76
CH00813,4.1,0.0,257.76
CH00814,0.0,0.0,261.62
CH00814,4.72,0.0,261.62
CH00815,0.0,0.0,264.77
CH00815,4.66,0.0,264.77
CH00816,0.0,0.0,262.57
CH00816,4.11,0.0,262.57
CH00817,0.0,0.0,263.87
CH00817,4.52,0.0,263.87
CH00818,0.0,0.0,262.11
CH00818,4.52,0.0,262.11
CH00819,0.0,0.0,261.93
CH00819,3.88,0.0,261.93
CH00820,0.0,0.0,261.08
CH00820,5.15,0.0,261.08
CH00821,0.0,0.0,260.93
CH00821,4.22,0.0,260.93
CH00822,0.0,0.0,266.87
CH00822,4.4,0.0,266.87
CH00823,0.0,0.0,258.33
CH00823,5.0,0.0,258.33
CH00824,0.0,0.0,258.8
CH00824,4.24,0.0,258.8
CH00825,0.0,0.0,256.91
CH00825,4.61,0.0,256.91
CH00826,0.0,0.0,263.19
CH00826,4.4,0.0,263.19
CH00827,0.0,0.0,264.01
CH00827,5.01,0.0,264.01
CH00828,0.0,0.0,255.77
CH00828,3.96,0.0,255.77
CH00829,0.0,0.0,261.6
CH00829,4.89,0.0,261.6
CH00830,0.0,0.0,256.82
CH00830,4.84,0.0,256.82
CH00831,0.0,0.0,256.18
CH00831,4.64,0.0,256.18
CH00832,0.0,0.0,261.49
CH00832,5.03,0.0,261.49
CH00833,0.0,0.0,256.42
CH00833,4.6,0.0,256.42
CH00834,0.0,0.0,264.04
CH00834,4.41,0.0,264.04
CH00835,0.0,0.0,262.88
CH00835,4.95,0.0,262.88
CH00836,0.0,0.0,256.97
CH00836,5.14,0.0,256.97
CH00837,0.0,0.0,262.91
CH00837,4.58,0.0,262.91
CH00838,0.0,0.0,256.75
CH00838,4.82,0.0,256.75
CH00839,0.0,0.0,260.36
CH00839,5.15,0.0,260.36
CH00840,0.0,0.0,257.13
CH00840,5.34,0.0,257.13
CH00841,0.0,0.0,263.59
CH00841,4.29,0.0,263.59
CH00842,0.0,0.0,259.89
CH00842,4.77,0.0,259.89
CH00843,0.0,0.0,254.76
CH00843,5.43,0.0,254.76
CH00844,0.0,0.0,264.2
CH00844,4.64,0.0,264.2
CH00845,0.0,0.0,266.13
CH00845,5.12,0.0,266.13
CH00846,0.0,0.0,259.72
CH00846,4.67,0.0,259.72
CH00847,0.0,0.0,256.52
CH00847,4.73,0.0,256.52
CH00848,0.0,0.0,254.57
CH00848,4.71,0.0,254.57
CH00849,0.0,0.0,263.61
CH00849,4.58,0.0,263.61
CH00850,0.0,0.0,261.18
CH00850,4.82,0.0,261.18
CH00851,0.0,0.0,260.07
CH00851,4.89,0.0,260.07
CH00852,0.0,0.0,266.93
CH00852,3.99,0.0,266.93
CH00853,0.0,0.0,258.59
CH00853,3.84,0.0,258.59
CH00854,0.0,0.0,262.62
CH00854,4.44,0.0,262.62
CH00855,0.0,0.0,264.19
CH00855,3.73,0.0,264.19
CH00856,0.0,0.0,258.14
CH00856,4.75,0.0,258.14
CH00857,0.0,0.0,258.61
CH00857,4.09,0.0,258.61
CH00858,0.0,0.0,259.05
CH00858,3.85,0.0,259.05
CH00859,0.0,0.0,260.44
CH00859,3.67,0.0,260.44
CH00860,0.0,0.0,262.59
CH00860,4.81,0.0,262.59
CH00861,0.0,0.0,257.44
CH00861,3.89,0.0,257.44
CH00862,0.0,0.0,259.75
CH00862,5.02,0.0,259.75
CH00863,0.0,0.0,259.76
CH00863,4.66,0.0,259.76
CH00864,0.0,0.0,260.8
CH00864,4.32,0.0,260.8
CH00865,0.0,0.0,256.12
CH00865,4.55,0.0,256.12
CH00866,0.0,0.0,261.86
CH00866,4.7,0.0,261.86
CH00867,0.0,0.0,253.28
CH00867,4.15,0.0,253.28
CH00868,0.0,0.0,256.18
CH00868,3.54,0.0,256.18
CH00869,0.0,0.0,259.7
CH00869,4.69,0.0,259.7
CH00870,0.0,0.0,261.31
CH00870,4.27,0.0,261.31
CH00871,0.0,0.0,264.26
CH00871,3.38,0.0,264.26
CH00872,0.0,0.0,256.65
CH00872,4.15,0.0,256.65
CH00873,0.0,0.0,260.15
CH00873,3.28,0.0,260.15
CH00874,0.0,0.0,261.26
CH00874,4.58,0.0,261.26
CH00875,0.0,0.0,257.99
CH00875,3.57,0.0,257.99
CH00876,0.0,0.0,260.38
CH00876,3.44,0.0,260.38
CH00877,0.0,0.0,262.24
CH00877,3.8,0.0,262.24
CH00878,0.0,0.0,261.97
CH00878,3.35,0.0,261.97
CH00879,0.0,0.0,258.82
CH00879,3.31,0.0,258.82
CH00880,0.0,0.0,262.74
CH00880,3.73,0.0,262.74
CH00881,0.0,0.0,259.74
CH00881,3.75,0.0,259.74
CH00882,0.0,0.0,254.39
CH00882,4.16,0.0,254.39
CH00883,0.0,0.0,263.14
CH00883,3.39,0.0,263.14
CH00884,0.0,0.0,260.2
CH00884,3.69,0.0,260.2
CH00885,0.0,0.0,261.42
CH00885,5.29,0.0,261.42
CH00886,0.0,0.0,259.43
CH00886,4.99,0.0,259.43
CH00887,0.0,0.0,257.56
CH00887,5.12,0.0,257.56
CH00888,0.0,0.0,261.15
CH00888,5.54,0.0,261.15
CH00889,0.0,0.0,258.15
CH00889,5.88,0.0,258.15
CH00890,0.0,0.0,259.81
CH00890,6.17,0.0,259.81
CH00891,0.0,0.0,266.18
CH00891,5.15,0.0,266.18
CH00892,0.0,0.0,259.64
CH00892,5.75,0.0,259.64
CH00893,0.0,0.0,258.62
CH00893,5.71,0.0,258.62
CH00894,0.0,0.0,256.53
CH00894,6.09,0.0,256.53
CH00895,0.0,0.0,260.24
CH00895,5.77,0.0,260.24
CH00896,0.0,0.0,254.43
CH00896,5.69,0.0,254.43
CH00897,0.0,0.0,258.96
CH00897,6.85,0.0,258.96
CH00898,0.0,0.0,260.19
CH00898,6.2,0.0,260.19
CH00899,0.0,0.0,257.8
CH00899,5.98,0.0,257.8
CH00900,0.0,0.0,262.51
CH00900,5.61,0.0,262.51
CH00901,0.0,0.0,259.82
CH00901,6.75,0.0,259.82
CH00902,0.0,0.0,257.58
CH00902,6.13,0.0,257.58
CH00903,0.0,0.0,263.87
CH00903,5.54,0.0,263.87
CH00904,0.0,0.0,261.05
CH00904,6.18,0.0,261.05
CH00905,0.0,0.0,259.83
CH00905,6.4,0.0,259.83
CH00906,0.0,0.0,259.88
CH00906,6.5,0.0,259.88
CH00907,0.0,0.0,263.55
CH00907,5.22,0.0,263.55
CH00908,0.0,0.0,262.26
CH00908,5.48,0.0,262.26
CH00909,0.0,0.0,260.26
CH00909,6.36,0.0,260.26
CH00910,0.0,0.0,257.49
CH00910,5.17,0.0,257.49
CH00911,0.0,0.0,261.51
CH00911,5.28,0.0,261.51
CH00912,0.0,0.0,265.38
CH00912,5.49,0.0,265.38
CH00913,0.0,0.0,266.54
CH00913,5.32,0.0,266.54
CH00914,0.0,0.0,256.18
CH00914,6.0,0.0,256.18
CH00915,0.0,0.0,258.67
CH00915,6.1,0.0,258.67
CH00916,0.0,0.0,258.34
CH00916,5.97,0.0,258.34
CH00917,0.0,0.0,260.3
CH00917,7.06,0.0,260.3
CH00918,0.0,0.0,255.82
CH00918,6.84,0.0,255.82
CH00919,0.0,0.0,251.26
CH00919,7.46,0.0,251.26
CH00920,0.0,0.0,260.58
CH00920,7.67,0.0,260.58
CH00921,0.0,0.0,258.58
CH00921,6.64,0.0,258.58
CH00922,0.0,0.0,257.76
CH00922,6.75,0.0,257.76
CH00923,0.0,0.0,261.13
CH00923,6.99,0.0,261.13
CH00924,0.0,0.0,257.78
CH00924,6.37,0.0,257.78
CH00925,0.0,0.0,255.48
CH00925,5.58,0.0,255.48
CH00926,0.0,0.0,260.76
CH00926,5.36,0.0,260.76
CH00927,0.0,0.0,261.83
CH00927,5.16,0.0,261.83
CH00928,0.0,0.0,263.21
CH00928,5.02,0.0,263.21
CH00929,0.0,0.0,261.46
CH00929,4.65,0.0,261.46
CH00930,0.0,0.0,261.29
CH00930,4.94,0.0,261.29
CH00931,0.0,0.0,267.34
CH00931,4.65,0.0,267.34
CH00932,0.0,0.0,259.79
CH00932,4.27,0.0,259.79
CH00933,0.0,0.0,261.24
CH00933,4.36,0.0,261.24
CH00934,0.0,0.0,262.44
CH00934,3.33,0.0,262.44
CH00935,0.0,0.0,259.03
CH00935,3.66,0.0,259.03
CH00936,0.0,0.0,263.27
CH00936,3.25,0.0,263.27
CH00937,0.0,0.0,261.53
CH00937,3.26,0.0,261.53
CH00938,0.0,0.0,258.96
CH00938,4.43,0.0,258.96
CH00939,0.0,0.0,267.88
CH00939,4.53,0.0,267.88
CH00940,0.0,0.0,255.36
CH00940,4.54,0.0,255.36
CH00941,0.0,0.0,259.68
CH00941,3.34,0.0,259.68
CH00942,0.0,0.0,260.01
CH00942,4.83,0.0,260.01
CH00943,0.0,0.0,257.08
CH00943,4.43,0.0,257.08
CH00944,0.0,0.0,261.51
CH00944,3.84,0.0,261.51
CH00945,0.0,0.0,264.68
CH00945,3.75,0.0,264.68
CH00946,0.0,0.0,257.86
CH00946,3.86,0.0,257.86
CH00947,0.0,0.0,263.71
CH00947,4.91,0.0,263.71
CH00948,0.0,0.0,264.18
CH00948,4.92,0.0,264.18
CH00949,0.0,0.0,254.01
CH00949,4.45,0.0,254.01
CH00950,0.0,0.0,261.25
CH00950,5.69,0.0,261.25
CH00951,0.0,0.0,263.16
CH00951,5.82,0.0,263.16
CH00952,0.0,0.0,263.9
CH00952,5.28,0.0,263.9
CH00953,0.0,0.0,263.63
CH00953,5.15,0.0,263.63
CH00954,0.0,0.0,260.75
CH00954,4.88,0.0,260.75
CH00955,0.0,0.0,264.97
CH00955,5.71,0.0,264.97
CH00956,0.0,0.0,263.81
CH00956,6.28,0.0,263.81
CH00957,0.0,0.0,263.66
CH00957,6.27,0.0,263.66
CH00958,0.0,0.0,258.22
CH00958,5.8,0.0,258.22
CH00959,0.0,0.0,259.36
CH00959,6.57,0.0,259.36
CH00960,0.0,0.0,257.6
CH00960,6.13,0.0,257.6
CH00961,0.0,0.0,263.34
CH00961,6.83,0.0,263.34
CH00962,0.0,0.0,263.34
CH00962,6.31,0.0,263.34
CH00963,0.0,0.0,256.88
CH00963,6.8,0.0,256.88
CH00964,0.0,0.0,262.46
CH00964,6.65,0.0,262.46
CH00965,0.0,0.0,260.04
CH00965,5.9,0.0,260.04
CH00966,0.0,0.0,256.65
CH00966,6.07,0.0,256.65
CH00967,0.0,0.0,260.87
CH00967,5.86,0.0,260.87
CH00968,0.0,0.0,259.64
CH00968,5.73,0.0,259.64
CH00969,0.0,0.0,260.11
CH00969,5.19,0.0,260.11
CH00970,0.0,0.0,261.26
CH00970,5.99,0.0,261.26
CH00971,0.0,0.0,266.77
CH00971,5.97,0.0,266.77
CH00972,0.0,0.0,262.36
CH00972,4.44,0.0,262.36
CH00973,0.0,0.0,260.26
CH00973,5.01,0.0,260.26
CH00974,0.0,0.0,263.23
CH00974,3.99,0.0,263.23
CH00975,0.0,0.0,259.97
CH00975,3.81,0.0,259.97
CH00976,0.0,0.0,261.95
CH00976,5.11,0.0,261.95
CH00977,0.0,0.0,255.18
CH00977,4.93,0.0,255.18
CH00978,0.0,0.0,259.65
CH00978,4.79,0.0,259.65
CH00979,0.0,0.0,259.75
CH00979,4.05,0.0,259.75
CH00980,0.0,0.0,260.69
CH00980,3.71,0.0,260.69
CH00981,0.0,0.0,253.95
CH00981,4.03,0.0,253.95
CH00982,0.0,0.0,261.82
CH00982,4.56,0.0,261.82
CH00983,0.0,0.0,260.0
CH00983,4.05,0.0,260.0
CH00984,0.0,0.0,262.26
CH00984,5.41,0.0,262.26
CH00985,0.0,0.0,258.84
CH00985,5.16,0.0,258.84
CH00986,0.0,0.0,257.92
CH00986,4.68,0.0,257.92
CH00987,0.0,0.0,263.51
CH00987,5.54,0.0,263.51
CH00988,0.0,0.0,260.13
CH00988,5.0,0.0,260.13
CH00989,0.0,0.0,259.43
CH00989,5.98,0.0,259.43
CH00990,0.0,0.0,262.24
CH00990,4.83,0.0,262.24
CH00991,0.0,0.0,260.11
CH00991,4.85,0.0,260.11
CH00992,0.0,0.0,264.08
CH00992,5.27,0.0,264.08
CH00993,0.0,0.0,261.44
CH00993,4.79,0.0,261.44
CH00994,0.0,0.0,256.85
CH00994,5.07,0.0,256.85
CH00995,0.0,0.0,258.03
CH00995,5.68,0.0,258.03
CH00996,0.0,0.0,261.96
CH00996,5.64,0.0,261.96
CH00997,0.0,0.0,262.58
CH00997,5.26,0.0,262.58
CH00998,0.0,0.0,264.25
CH00998,4.94,0.0,264.25
CH00999,0.0,0.0,264.57
CH00999,4.62,0.0,264.57
CH01000,0.0,0.0,258.81
CH01000,5.1,0.0,258.81
CH01001,0.0,0.0,265.26
CH01001,4.55,0.0,265.26
CH01002,0.0,0.0,261.08
CH01002,4.97,0.0,261.08
CH01003,0.0,0.0,263.26
CH01003,4.03,0.0,263.26
CH01004,0.0,0.0,259.72
CH01004,3.44,0.0,259.72
CH01005,0.0,0.0,261.23
CH01005,4.45,0.0,261.23
CH01006,0.0,0.0,257.44
CH01006,4.16,0.0,257.44
CH01007,0.0,0.0,260.14
CH01007,3.18,0.0,260.14
CH01008,0.0,0.0,254.93
CH01008,3.4,0.0,254.93
CH01009,0.0,0.0,255.47
CH01009,4.35,0.0,255.47
CH01010,0.0,0.0,259.27
CH01010,4.15,0.0,259.27
CH01011,0.0,0.0,256.81
CH01011,3.83,0.0,256.81
CH01012,0.0,0.0,253.54
CH01012,3.26,0.0,253.54
CH01013,0.0,0.0,266.62
CH01013,3.49,0.0,266.62
CH01014,0.0,0.0,259.14
CH01014,3.2,0.0,259.14
CH01015,0.0,0.0,265.75
CH01015,3.23,0.0,265.75
CH01016,0.0,0.0,263.4
CH01016,3.95,0.0,263.4
CH01017,0.0,0.0,260.27
CH01017,3.04,0.0,260.27
CH01018,0.0,0.0,264.24
CH01018,3.37,0.0,264.24
CH01019,0.0,0.0,262.21
CH01019,3.71,0.0,262.21
CH01020,0.0,0.0,254.83
CH01020,3.15,0.0,254.83
CH01021,0.0,0.0,258.52
CH01021,3.84,0.0,258.52
CH01022,0.0,0.0,263.07
CH01022,3.65,0.0,263.07
CH01023,0.0,0.0,257.44
CH01023,4.66,0.0,257.44
CH01024,0.0,0.0,258.54
CH01024,5.15,0.0,258.54
CH01025,0.0,0.0,260.9
CH01025,5.37,0.0,260.9
CH01026,0.0,0.0,261.11
CH01026,5.2,0.0,261.11
CH01027,0.0,0.0,262.97
CH01027,6.01,0.0,262.97
CH01028,0.0,0.0,259.98
CH01028,5.55,0.0,259.98
CH01029,0.0,0.0,261.4
CH01029,6.53,0.0,261.4
CH01030,0.0,0.0,256.19
CH01030,7.68,0.0,256.19
CH01031,0.0,0.0,267.38
CH01031,7.67,0.0,267.38
CH01032,0.0,0.0,257.34
CH01032,7.99,0.0,257.34
CH01033,0.0,0.0,256.72
CH01033,8.34,0.0,256.72
CH01034,0.0,0.0,261.02
CH01034,8.56,0.0,261.02
CH01035,0.0,0.0,260.57
CH01035,8.29,0.0,260.57
CH01036,0.0,0.0,262.77
CH01036,7.13,0.0,262.77
CH01037,0.0,0.0,265.49
CH01037,6.4,0.0,265.49
CH01038,0.0,0.0,258.76
CH01038,6.55,0.0,258.76
CH01039,0.0,0.0,260.95
CH01039,6.56,0.0,260.95
CH01040,0.0,0.0,259.56
CH01040,5.35,0.0,259.56
CH01041,0.0,0.0,263.62
CH01041,5.89,0.0,263.62
CH01042,0.0,0.0,259.49
CH01042,6.23,0.0,259.49
CH01043,0.0,0.0,258.8
CH01043,4.79,0.0,258.8
CH01044,0.0,0.0,260.02
CH01044,4.65,0.0,260.02
CH01045,0.0,0.0,259.08
CH01045,4.43,0.0,259.08
CH01046,0.0,0.0,258.76
CH01046,3.36,0.0,258.76
CH01047,0.0,0.0,259.53
CH01047,4.45,0.0,259.53
CH01048,0.0,0.0,260.02
CH01048,4.33,0.0,260.02
CH01049,0.0,0.0,258.11
CH01049,4.36,0.0,258.11
CH01050,0.0,0.0,259.49
CH01050,4.37,0.0,259.49
CH01051,0.0,0.0,260.32
CH01051,4.48,0.0,260.32
CH01052,0.0,0.0,257.42
CH01052,5.0,0.0,257.42
CH01053,0.0,0.0,263.18
CH01053,4.96,0.0,263.18
CH01054,0.0,0.0,259.44
CH01054,4.34,0.0,259.44
CH01055,0.0,0.0,259.26
CH01055,3.98,0.0,259.26
CH01056,0.0,0.0,256.47
CH01056,3.72,0.0,256.47
CH01057,0.0,0.0,265.75
CH01057,4.42,0.0,265.75
CH01058,0.0,0.0,262.61
CH01058,4.38,0.0,262.61
CH01059,0.0,0.0,258.48
CH01059,4.24,0.0,258.48
CH01060,0.0,0.0,260.3
CH01060,4.25,0.0,260.3
CH01061,0.0,0.0,258.82
CH01061,4.13,0.0,258.82
CH01062,0.0,0.0,260.51
CH01062,3.47,0.0,260.51
CH01063,0.0,0.0,256.77
CH01063,3.05,0.0,256.77
CH01064,0.0,0.0,257.15
CH01064,4.23,0.0,257.15
CH01065,0.0,0.0,265.78
CH01065,3.24,0.0,265.78
CH01066,0.0,0.0,254.0
CH01066,3.28,0.0,254.0
CH01067,0.0,0.0,262.86
CH01067,4.28,0.0,262.86
CH01068,0.0,0.0,263.09
CH01068,3.94,0.0,263.09
CH01069,0.0,0.0,262.79
CH01069,3.6,0.0,262.79
CH01070,0.0,0.0,261.12
CH01070,4.18,0.0,261.12
CH01071,0.0,0.0,259.68
CH01071,4.15,0.0,259.68
CH01072,0.0,0.0,259.31
CH01072,3.94,0.0,259.31
CH01073,0.0,0.0,257.81
CH01073,3.87,0.0,257.81
CH01074,0.0,0.0,262.51
CH01074,3.97,0.0,262.51
CH01075,0.0,0.0,259.63
CH01075,4.3,0.0,259.63
CH01076,0.0,0.0,262.54
CH01076,2.9,0.0,262.54
CH01077,0.0,0.0,260.51
CH01077,4.27,0.0,260.51
CH01078,0.0,0.0,257.44
CH01078,3.23,0.0,257.44
CH01079,0.0,0.0,262.6
CH01079,3.59,0.0,262.6
CH01080,0.0,0.0,263.98
CH01080,3.81,0.0,263.98
CH01081,0.0,0.0,263.93
CH01081,3.79,0.0,263.93
CH01082,0.0,0.0,261.09
CH01082,3.46,0.0,261.09
CH01083,0.0,0.0,263.92
CH01083,4.62,0.0,263.92
CH01084,0.0,0.0,261.73
CH01084,4.53,0.0,261.73
CH01085,0.0,0.0,259.5
CH01085,4.33,0.0,259.5
CH01086,0.0,0.0,259.94
CH01086,3.93,0.0,259.94
CH01087,0.0,0.0,255.71
CH01087,3.64,0.0,255.71
CH01088,0.0,0.0,260.9
CH01088,4.89,0.0,260.9
CH01089,0.0,0.0,258.44
CH01089,4.99,0.0,258.44
CH01090,0.0,0.0,258.68
CH01090,4.54,0.0,258.68
CH01091,0.0,0.0,263.24
CH01091,4.49,0.0,263.24
CH01092,0.0,0.0,258.04
CH01092,5.1,0.0,258.04
CH01093,0.0,0.0,261.8
CH01093,4.6,0.0,261.8
CH01094,0.0,0.0,261.18
CH01094,5.23,0.0,261.18
CH01095,0.0,0.0,257.11
CH01095,5.29,0.0,257.11
CH01096,0.0,0.0,259.37
CH01096,4.41,0.0,259.37
CH01097,0.0,0.0,261.36
CH01097,4.26,0.0,261.36
CH01098,0.0,0.0,261.85
CH01098,4.7,0.0,261.85
CH01099,0.0,0.0,263.62
CH01099,4.66,0.0,263.62
CH01100,0.0,0.0,260.47
CH01100,4.51,0.0,260.47
CH01101,0.0,0.0,257.11
CH01101,4.06,0.0,257.11
CH01102,0.0,0.0,256.07
CH01102,4.8,0.0,256.07
CH01103,0.0,0.0,259.74
CH01103,3.76,0.0,259.74
CH01104,0.0,0.0,256.77
CH01104,4.22,0.0,256.77
CH01105,0.0,0.0,260.33
CH01105,4.42,0.0,260.33
CH01106,0.0,0.0,261.52
CH01106,4.04,0.0,261.52
CH01107,0.0,0.0,261.05
CH01107,3.72,0.0,261.05
CH01108,0.0,0.0,263.25
CH01108,3.53,0.0,263.25
CH01109,0.0,0.0,261.11
CH01109,3.68,0.0,261.11
CH01110,0.0,0.0,259.35
CH01110,3.43,0.0,259.35
CH01111,0.0,0.0,268.0
CH01111,3.55,0.0,268.0
CH01112,0.0,0.0,259.97
CH01112,4.26,0.0,259.97
CH01113,0.0,0.0,263.22
CH01113,3.67,0.0,263.22
CH01114,0.0,0.0,258.33
CH01114,4.64,0.0,258.33
CH01115,0.0,0.0,261.2
CH01115,3.78,0.0,261.2
CH01116,0.0,0.0,261.09
CH01116,4.91,0.0,261.09
CH01117,0.0,0.0,262.18
CH01117,4.79,0.0,262.18
CH01118,0.0,0.0,262.59
CH01118,5.07,0.0,262.59
CH01119,0.0,0.0,257.45
CH01119,5.16,0.0,257.45
CH01120,0.0,0.0,267.51
CH01120,4.83,0.0,267.51
CH01121,0.0,0.0,267.18
CH01121,3.85,0.0,267.18
CH01122,0.0,0.0,259.73
CH01122,3.67,0.0,259.73
CH01123,0.0,0.0,263.3
CH01123,4.76,0.0,263.3
CH01124,0.0,0.0,266.19
CH01124,4.21,0.0,266.19
CH01125,0.0,0.0,261.96
CH01125,4.48,0.0,261.96
CH01126,0.0,0.0,264.68
CH01126,4.18,0.0,264.68
CH01127,0.0,0.0,254.4
CH01127,4.9,0.0,254.4
CH01128,0.0,0.0,258.24
CH01128,3.94,0.0,258.24
CH01129,0.0,0.0,263.53
CH01129,4.53,0.0,263.53
CH01130,0.0,0.0,263.26
CH01130,4.74,0.0,263.26
CH01131,0.0,0.0,259.39
CH01131,4.8,0.0,259.39
CH01132,0.0,0.0,265.4
CH01132,5.31,0.0,265.4
CH01133,0.0,0.0,261.06
CH01133,4.41,0.0,261.06
CH01134,0.0,0.0,262.83
CH01134,5.49,0.0,262.83
CH01135,0.0,0.0,264.48
CH01135,5.4,0.0,264.48
CH01136,0.0,0.0,260.05
CH01136,5.8,0.0,260.05
CH01137,0.0,0.0,261.1
CH01137,5.51,0.0,261.1
CH01138,0.0,0.0,262.39
CH01138,4.65,0.0,262.39
CH01139,0.0,0.0,260.36
CH01139,4.67,0.0,260.36
CH01140,0.0,0.0,257.45
CH01140,4.83,0.0,257.45
CH01141,0.0,0.0,260.93
CH01141,4.72,0.0,260.93
CH01142,0.0,0.0,260.36
CH01142,5.23,0.0,260.36
CH01143,0.0,0.0,262.24
CH01143,5.07,0.0,262.24
CH01144,0.0,0.0,262.79
CH01144,4.63,0.0,262.79
CH01145,0.0,0.0,261.29
CH01145,4.66,0.0,261.29
CH01146,0.0,0.0,263.66
CH01146,5.12,0.0,263.66
CH01147,0.0,0.0,260.11
CH01147,4.72,0.0,260.11
CH01148,0.0,0.0,259.87
CH01148,5.5,0.0,259.87
CH01149,0.0,0.0,259.29
CH01149,5.61,0.0,259.29
CH01150,0.0,0.0,259.74
CH01150,4.82,0.0,259.74
CH01151,0.0,0.0,259.95
CH01151,6.28,0.0,259.95
CH01152,0.0,0.0,254.61
CH01152,6.07,0.0,254.61
CH01153,0.0,0.0,257.74
CH01153,5.23,0.0,257.74
CH01154,0.0,0.0,258.23
CH01154,5.63,0.0,258.23
CH01155,0.0,0.0,267.08
CH01155,6.0,0.0,267.08
CH01156,0.0,0.0,255.42
CH01156,6.23,0.0,255.42
CH01157,0.0,0.0,258.8
CH01157,6.46,0.0,258.8
CH01158,0.0,0.0,257.79
CH01158,5.73,0.0,257.79
CH01159,0.0,0.0,257.13
CH01159,6.57,0.0,257.13
CH01160,0.0,0.0,259.87
CH01160,5.99,0.0,259.87
CH01161,0.0,0.0,257.98
CH01161,5.46,0.0,257.98
CH01162,0.0,0.0,262.82
CH01162,5.51,0.0,262.82
CH01163,0.0,0.0,263.23
CH01163,5.99,0.0,263.23
CH01164,0.0,0.0,259.99
CH01164,5.75,0.0,259.99
CH01165,0.0,0.0,262.15
CH01165,4.53,0.0,262.15
CH01166,0.0,0.0,254.91
CH01166,5.6,0.0,254.91
CH01167,0.0,0.0,256.11
CH01167,4.32,0.0,256.11
CH01168,0.0,0.0,261.3
CH01168,5.18,0.0,261.3
CH01169,0.0,0.0,259.58
CH01169,4.4,0.0,259.58
CH01170,0.0,0.0,250.06
CH01170,4.04,0.0,250.06
CH01171,0.0,0.0,261.73
CH01171,4.01,0.0,261.73
CH01172,0.0,0.0,259.7
CH01172,4.78,0.0,259.7
CH01173,0.0,0.0,264.77
CH01173,4.15,0.0,264.77
CH01174,0.0,0.0,261.32
CH01174,4.62,0.0,261.32
CH01175,0.0,0.0,261.51
CH01175,4.62,0.0,261.51
CH01176,0.0,0.0,264.28
CH01176,4.67,0.0,264.28
CH01177,0.0,0.0,259.4
CH01177,4.32,0.0,259.4
CH01178,0.0,0.0,259.91
CH01178,4.94,0.0,259.91
