HOLE_ID,FROM,TO,LITH
TS093,3.8,4.1,SLIME
TS093,4.1,4.15,SAND
TS093,4.15,4.3,SLIME
TS093,4.3,4.4,SAND
TS093,4.4,6.9,CLAY
TS094,0.0,0.95,CAP
TS094,0.95,1.9,SAND
TS094,1.9,1.95,SLIME
TS094,1.95,6.45,SAND
TS094,6.45,6.55,SLIME
TS094,6.55,6.6,SAND
TS094,6.6,8.5,CLAY
TS095,0.0,0.75,CAP
TS095,0.75,1.8,SAND
TS095,1.8,1.9,SLIME
TS095,1.9,2.45,SAND
TS095,2.45,2.65,SLIME
TS095,2.65,2.85,SAND
TS095,2.85,2.9,SLIME
TS095,2.9,2.95,SAND
TS095,2.95,3.0,SLIME
TS095,3.0,3.95,SAND
TS095,3.95,4.0,SLIME
TS095,4.0,4.85,SAND
TS095,4.85,4.9,SLIME
TS095,4.9,6.4,SAND
TS095,6.4,6.8,SLIME
TS095,6.8,6.95,SAND
TS095,6.95,8.7,CLAY
TS096,0.0,1.75,SAND
TS096,1.75,1.8,SLIME
TS096,1.8,3.25,SAND
TS096,3.25,3.3,SLIME
TS096,3.3,4.15,SAND
TS096,4.15,4.4,SLIME
TS096,4.4,5.3,SAND
TS096,5.3,5.55,SLIME
TS096,5.55,6.75,SAND
TS096,6.75,6.85,SLIME
TS096,6.85,6.9,SAND
TS096,6.9,7.0,SLIME
TS096,7.0,7.05,SAND
TS096,7.05,7.4,SLIME
TS096,7.4,7.45,SAND
TS096,7.45,7.55,SLIME
TS096,7.55,7.6,SAND
TS096,7.6,8.0,SLIME
TS096,8.0,8.05,SAND
TS096,8.05,8.1,SLIME
TS096,8.1,10.5,CLAY
TS097,0.0,0.2,CAP
TS097,0.2,3.15,SAND
TS097,3.15,3.2,SLIME
TS097,3.2,6.6,SAND
TS097,6.6,6.75,SLIME
TS097,6.75,6.9,SAND
TS097,6.9,7.0,SLIME
TS097,7.0,9.0,SAND
TS097,9.0,9.05,SLIME
TS097,9.05,10.15,SAND
TS097,10.15,11.2,CLAY
TS098,0.0,0.3,CAP
TS098,0.3,3.15,SAND
TS098,3.15,3.55,SLIME
TS098,3.55,4.65,SAND
TS098,4.65,4.7,SLIME
TS098,4.7,4.8,SAND
TS098,4.8,5.3,SLIME
TS098,5.3,5.6,SAND
TS098,5.6,5.65,SLIME
TS098,5.65,5.7,SAND
TS098,5.7,5.75,SLIME
TS098,5.75,5.8,SAND
TS098,5.8,5.9,SLIME
TS098,5.9,11.65,SAND
TS098,11.65,11.7,SLIME
TS098,11.7,11.85,SAND
TS098,11.85,11.9,SLIME
TS098,11.9,13.3,SAND
TS098,13.3,13.6,SLIME
TS098,13.6,15.15,SAND
TS098,15.15,17.1,CLAY
TS099,0.0,0.85,CAP
TS099,0.85,3.2,SAND
TS099,3.2,3.7,SLIME
TS099,3.7,3.75,SAND
TS099,3.75,4.8,SLIME
TS099,4.8,5.05,SAND
TS099,5.05,5.35,SLIME
TS099,5.35,11.15,SAND
TS099,11.15,11.4,SLIME
TS099,11.4,11.45,SAND
TS099,11.45,11.6,SLIME
TS099,11.6,11.65,SAND
TS099,11.65,11.85,SLIME
TS099,11.85,13.05,SAND
TS099,13.05,13.8,SLIME
TS099,13.8,15.35,SAND
TS099,15.35,15.65,SLIME
TS099,15.65,16.35,SAND
TS099,16.35,16.4,SLIME
TS099,16.4,16.5,SAND
TS099,16.5,16.95,SLIME
TS099,16.95,18.45,SAND
TS099,18.45,18.5,SLIME
TS099,18.5,20.2,CLAY
TS100,0.0,1.5,CAP
TS100,1.5,2.1,SAND
TS100,2.1,2.25,SLIME
TS100,2.25,2.65,SAND
TS100,2.65,2.7,SLIME
TS100,2.7,3.75,SAND
TS100,3.75,4.05,SLIME
TS100,4.05,4.7,SAND
TS100,4.7,4.8,SLIME
TS100,4.8,7.0,SAND
TS100,7.0,7.2,SLIME
TS100,7.2,7.45,SAND
TS100,7.45,7.5,SLIME
TS100,7.5,7.6,SAND
TS100,7.6,7.65,SLIME
TS100,7.65,11.3,SAND
TS100,11.3,11.45,SLIME
TS100,11.45,11.5,SAND
TS100,11.5,11.55,SLIME
TS100,11.55,12.1,SAND
TS100,12.1,12.25,SLIME
TS100,12.25,12.3,SAND
TS100,12.3,13.1,SLIME
TS100,13.1,17.65,SAND
TS100,17.65,17.8,SLIME
TS100,17.8,18.55,SAND
TS100,18.55,19.7,SLIME
TS100,19.7,22.0,SAND
TS100,22.0,24.4,CLAY
TS101,0.0,0.85,CAP
TS101,0.85,2.0,SAND
TS101,2.0,2.2,SLIME
TS101,2.2,2.25,SAND
TS101,2.25,2.4,SLIME
TS101,2.4,4.65,SAND
TS101,4.65,4.95,SLIME
TS101,4.95,5.25,SAND
TS101,5.25,5.35,SLIME
TS101,5.35,6.6,SAND
TS101,6.6,6.65,SLIME
TS101,6.65,10.8,SAND
TS101,10.8,11.2,SLIME
TS101,11.2,11.25,SAND
TS101,11.25,11.6,SLIME
TS101,11.6,12.45,SAND
TS101,12.45,12.65,SLIME
TS101,12.65,13.2,SAND
TS101,13.2,13.25,SLIME
TS101,13.25,13.55,SAND
TS101,13.55,13.6,SLIME
TS101,13.6,14.0,SAND
TS101,14.0,14.05,SLIME
TS101,14.05,15.9,SAND
TS101,15.9,16.05,SLIME
TS101,16.05,16.1,SAND
TS101,16.1,16.2,SLIME
TS101,16.2,17.95,SAND
TS101,17.95,19.1,SLIME
TS101,19.1,22.1,SAND
TS101,22.1,22.4,SLIME
TS101,22.4,23.5,SAND
TS101,23.5,23.8,SLIME
TS101,23.8,23.85,SAND
TS101,23.85,23.95,SLIME
TS101,23.95,24.4,SAND
TS101,24.4,25.9,CLAY
TS102,0.0,0.2,SAND
TS102,0.2,0.25,SLIME
TS102,0.25,0.85,SAND
TS102,0.85,0.95,SLIME
TS102,0.95,1.4,SAND
TS102,1.4,1.7,SLIME
TS102,1.7,1.75,SAND
TS102,1.75,2.35,SLIME
TS102,2.35,3.75,SAND
TS102,3.75,3.8,SLIME
TS102,3.8,4.5,SAND
TS102,4.5,4.8,SLIME
TS102,4.8,6.55,SAND
TS102,6.55,6.85,SLIME
TS102,6.85,6.9,SAND
TS102,6.9,6.95,SLIME
TS102,6.95,7.15,SAND
TS102,7.15,7.3,SLIME
TS102,7.3,7.35,SAND
TS102,7.35,7.45,SLIME
TS102,7.45,7.65,SAND
TS102,7.65,7.8,SLIME
TS102,7.8,8.15,SAND
TS102,8.15,8.2,SLIME
TS102,8.2,8.25,SAND
TS102,8.25,8.4,SLIME
TS102,8.4,8.45,SAND
TS102,8.45,8.55,SLIME
TS102,8.55,8.6,SAND
TS102,8.6,8.65,SLIME
TS102,8.65,9.05,SAND
TS102,9.05,9.2,SLIME
TS102,9.2,11.2,SAND
TS102,11.2,11.25,SLIME
TS102,11.25,11.3,SAND
TS102,11.3,11.7,SLIME
TS102,11.7,11.75,SAND
TS102,11.75,11.8,SLIME
TS102,11.8,11.85,SAND
TS102,11.85,11.9,SLIME
TS102,11.9,12.15,SAND
TS102,12.15,12.9,SLIME
TS102,12.9,13.35,SAND
TS102,13.35,13.45,SLIME
TS102,13.45,15.9,SAND
TS102,15.9,16.85,SLIME
TS102,16.85,18.2,SAND
TS102,18.2,18.9,SLIME
TS102,18.9,18.95,SAND
TS102,18.95,19.1,SLIME
TS102,19.1,19.15,SAND
TS102,19.15,19.25,SLIME
TS102,19.25,20.05,SAND
TS102,20.05,20.1,SLIME
TS102,20.1,20.25,SAND
TS102,20.25,20.3,SLIME
TS102,20.3,21.25,SAND
TS102,21.25,21.35,SLIME
TS102,21.35,22.65,SAND
TS102,22.65,22.7,SLIME
TS102,22.7,22.9,SAND
TS102,22.9,22.95,SLIME
TS102,22.95,23.15,SAND
TS102,23.15,23.65,SLIME
TS102,23.65,26.1,CLAY
TS103,0.0,2.15,SAND
TS103,2.15,2.25,SLIME
TS103,2.25,2.5,SAND
TS103,2.5,2.7,SLIME
TS103,2.7,3.8,SAND
TS103,3.8,4.25,SLIME
TS103,4.25,4.3,SAND
TS103,4.3,4.45,SLIME
TS103,4.45,4.55,SAND
TS103,4.55,5.15,SLIME
TS103,5.15,5.85,SAND
TS103,5.85,5.9,SLIME
TS103,5.9,9.35,SAND
TS103,9.35,9.6,SLIME
TS103,9.6,9.65,SAND
TS103,9.65,9.9,SLIME
TS103,9.9,10.0,SAND
TS103,10.0,10.15,SLIME
TS103,10.15,11.0,SAND
TS103,11.0,11.5,SLIME
TS103,11.5,11.55,SAND
TS103,11.55,11.6,SLIME
TS103,11.6,11.65,SAND
TS103,11.65,11.7,SLIME
TS103,11.7,11.85,SAND
TS103,11.85,11.9,SLIME
TS103,11.9,12.25,SAND
TS103,12.25,12.35,SLIME
TS103,12.35,12.4,SAND
TS103,12.4,12.45,SLIME
TS103,12.45,12.5,SAND
TS103,12.5,12.55,SLIME
TS103,12.55,12.7,SAND
TS103,12.7,12.75,SLIME
TS103,12.75,13.0,SAND
TS103,13.0,13.1,SLIME
TS103,13.1,13.25,SAND
TS103,13.25,13.55,SLIME
TS103,13.55,13.6,SAND
TS103,13.6,14.0,SLIME
TS103,14.0,14.05,SAND
TS103,14.05,14.4,SLIME
TS103,14.4,15.85,SAND
TS103,15.85,16.75,SLIME
TS103,16.75,16.8,SAND
TS103,16.8,16.9,SLIME
TS103,16.9,16.95,SAND
TS103,16.95,17.05,SLIME
TS103,17.05,17.6,SAND
TS103,17.6,17.9,SLIME
TS103,17.9,18.15,SAND
TS103,18.15,18.55,SLIME
TS103,18.55,19.9,SAND
TS103,19.9,20.9,CLAY
TS104,0.0,4.15,SAND
TS104,4.15,4.25,SLIME
TS104,4.25,4.3,SAND
TS104,4.3,4.45,SLIME
TS104,4.45,4.7,SAND
TS104,4.7,4.75,SLIME
TS104,4.75,5.35,SAND
TS104,5.35,5.4,SLIME
TS104,5.4,9.95,SAND
TS104,9.95,10.25,SLIME
TS104,10.25,10.8,SAND
TS104,10.8,10.95,SLIME
TS104,10.95,11.1,SAND
TS104,11.1,11.3,SLIME
TS104,11.3,11.4,SAND
TS104,11.4,11.8,SLIME
TS104,11.8,12.35,SAND
TS104,12.35,12.4,SLIME
TS104,12.4,13.15,SAND
TS104,13.15,13.45,SLIME
TS104,13.45,14.3,SAND
TS104,14.3,14.9,SLIME
TS104,14.9,15.15,SAND
TS104,15.15,17.5,CLAY
TS105,0.0,0.1,SLIME
TS105,0.1,0.7,SAND
TS105,0.7,0.75,SLIME
TS105,0.75,1.35,SAND
TS105,1.35,1.55,SLIME
TS105,1.55,3.6,SAND
TS105,3.6,3.65,SLIME
TS105,3.65,5.85,SAND
TS105,5.85,5.9,SLIME
TS105,5.9,5.95,SAND
TS105,5.95,6.05,SLIME
TS105,6.05,6.1,SAND
TS105,6.1,6.15,SLIME
TS105,6.15,6.75,SAND
TS105,6.75,7.55,SLIME
TS105,7.55,9.9,SAND
TS105,9.9,11.4,CLAY
TS106,0.0,1.4,SAND
TS106,1.4,1.6,SLIME
TS106,1.6,5.6,SAND
TS106,5.6,6.6,CLAY
TS107,0.0,3.45,SAND
TS107,3.45,5.7,CLAY
