X,Y,ELEVATION_M,MAG_NT,LITHOLOGY,INSIDE
5775.0,7175.0,513.8,51905.0,FELSIC_VOLCANIC,1
5825.0,7175.0,513.8,51939.0,FELSIC_VOLCANIC,1
5875.0,7175.0,513.6,51974.0,FELSIC_VOLCANIC,1
5925.0,7175.0,513.2,52011.0,FELSIC_VOLCANIC,1
5975.0,7175.0,512.6,52051.0,FELSIC_VOLCANIC,1
6025.0,7175.0,511.8,52093.0,FELSIC_VOLCANIC,1
6075.0,7175.0,510.8,52137.0,FELSIC_VOLCANIC,1
6125.0,7175.0,509.7,52180.0,FELSIC_VOLCANIC,1
6175.0,7175.0,508.3,52219.0,FELSIC_VOLCANIC,1
6225.0,7175.0,506.9,52248.0,FELSIC_VOLCANIC,1
6275.0,7175.0,505.3,52262.0,FELSIC_VOLCANIC,1
6325.0,7175.0,503.7,52257.0,FELSIC_VOLCANIC,1
6375.0,7175.0,501.9,52231.0,FELSIC_VOLCANIC,1
6425.0,7175.0,500.1,52185.0,FELSIC_VOLCANIC,1
6475.0,7175.0,498.3,52124.0,FELSIC_VOLCANIC,1
6525.0,7175.0,496.4,52054.0,FELSIC_VOLCANIC,1
6575.0,7175.0,494.6,51983.0,FELSIC_VOLCANIC,1
6625.0,7175.0,492.8,51920.0,FELSIC_VOLCANIC,1
6675.0,7175.0,491.1,51872.0,FELSIC_VOLCANIC,1
6725.0,7175.0,489.4,51845.0,FELSIC_VOLCANIC,1
6775.0,7175.0,487.9,51839.0,FELSIC_VOLCANIC,1
6825.0,7175.0,486.4,51856.0,FELSIC_VOLCANIC,1
6875.0,7175.0,485.1,51891.0,FELSIC_VOLCANIC,1
6925.0,7175.0,483.9,51942.0,FELSIC_VOLCANIC,1
6975.0,7175.0,482.9,52001.0,FELSIC_VOLCANIC,1
7025.0,7175.0,482.0,52062.0,FELSIC_VOLCANIC,0
7075.0,7175.0,481.3,52119.0,FELSIC_VOLCANIC,0
7125.0,7175.0,480.7,52164.0,FELSIC_VOLCANIC,0
7175.0,7175.0,480.4,52191.0,FELSIC_VOLCANIC,0
7225.0,7175.0,480.2,52198.0,FELSIC_VOLCANIC,0
7275.0,7175.0,480.1,52184.0,FELSIC_VOLCANIC,0
7325.0,7175.0,480.3,52151.0,FELSIC_VOLCANIC,0
7375.0,7175.0,480.5,52105.0,GRANITE,0
7425.0,7175.0,481.0,52055.0,GRANITE,0
7475.0,7175.0,481.5,52009.0,GRANITE,0
7525.0,7175.0,482.2,51976.0,GRANITE,0
7575.0,7175.0,483.0,51964.0,GRANITE,0
7625.0,7175.0,483.8,51976.0,GRANITE,0
7675.0,7175.0,484.7,52009.0,GRANITE,0
7725.0,7175.0,485.7,52059.0,FELSIC_VOLCANIC,0
7775.0,7175.0,486.7,52117.0,FELSIC_VOLCANIC,0
7825.0,7175.0,487.7,52175.0,FELSIC_VOLCANIC,0
7875.0,7175.0,488.7,52223.0,MAFIC_VOLCANIC,0
7925.0,7175.0,489.7,52254.0,MAFIC_VOLCANIC,0
7975.0,7175.0,490.6,52265.0,MAFIC_VOLCANIC,0
8025.0,7175.0,491.4,52255.0,MAFIC_VOLCANIC,0
8075.0,7175.0,492.2,52228.0,METASEDIMENT,0
8125.0,7175.0,492.9,52189.0,METASEDIMENT,0
8175.0,7175.0,493.4,52142.0,METASEDIMENT,0
8225.0,7175.0,493.8,52095.0,METASEDIMENT,0
8275.0,7175.0,494.0,52051.0,METASEDIMENT,0
8325.0,7175.0,494.1,52014.0,METASEDIMENT,0
8375.0,7175.0,494.1,51988.0,METASEDIMENT,0
8425.0,7175.0,493.8,51972.0,MAFIC_VOLCANIC,0
8475.0,7175.0,493.4,51968.0,MAFIC_VOLCANIC,0
8525.0,7175.0,492.8,51975.0,MAFIC_VOLCANIC,0
8575.0,7175.0,492.1,51990.0,MAFIC_VOLCANIC,0
8625.0,7175.0,491.1,52012.0,MAFIC_VOLCANIC,0
8675.0,7175.0,490.0,52036.0,FELSIC_VOLCANIC,0
8725.0,7175.0,488.8,52060.0,FELSIC_VOLCANIC,0
8775.0,7175.0,487.3,52079.0,FELSIC_VOLCANIC,0
8825.0,7175.0,485.8,52093.0,FELSIC_VOLCANIC,0
8875.0,7175.0,484.1,52100.0,GRANITE,0
8925.0,7175.0,482.3,52100.0,GRANITE,0
8975.0,7175.0,480.4,52094.0,GRANITE,0
3025.0,7225.0,545.9,52092.0,MAFIC_VOLCANIC,0
3075.0,7225.0,547.1,52097.0,MAFIC_VOLCANIC,0
3125.0,7225.0,547.7,52104.0,MAFIC_VOLCANIC,0
3175.0,7225.0,547.8,52111.0,MAFIC_VOLCANIC,0
3225.0,7225.0,547.4,52116.0,MAFIC_VOLCANIC,0
3275.0,7225.0,546.5,52119.0,MAFIC_VOLCANIC,0
3325.0,7225.0,545.3,52119.0,MAFIC_VOLCANIC,0
3375.0,7225.0,543.6,52122.0,MAFIC_VOLCANIC,0
3425.0,7225.0,541.6,52129.0,MAFIC_VOLCANIC,0
3475.0,7225.0,539.3,52144.0,MAFIC_VOLCANIC,0
3525.0,7225.0,536.7,52167.0,FELSIC_VOLCANIC,0
3575.0,7225.0,533.8,52196.0,FELSIC_VOLCANIC,0
3625.0,7225.0,530.8,52228.0,MAFIC_VOLCANIC,0
3675.0,7225.0,527.7,52254.0,MAFIC_VOLCANIC,0
3725.0,7225.0,524.4,52269.0,MAFIC_VOLCANIC,0
3775.0,7225.0,521.1,52266.0,MAFIC_VOLCANIC,0
3825.0,7225.0,517.8,52243.0,MAFIC_VOLCANIC,0
3875.0,7225.0,514.5,52199.0,MAFIC_VOLCANIC,0
3925.0,7225.0,511.2,52139.0,METASEDIMENT,0
3975.0,7225.0,508.1,52068.0,METASEDIMENT,0
4025.0,7225.0,505.1,51994.0,METASEDIMENT,0
4075.0,7225.0,502.3,51923.0,METASEDIMENT,0
4125.0,7225.0,499.7,51861.0,METASEDIMENT,0
4175.0,7225.0,497.3,51811.0,METASEDIMENT,0
4225.0,7225.0,495.1,51774.0,METASEDIMENT,0
4275.0,7225.0,493.3,51751.0,METASEDIMENT,0
4325.0,7225.0,491.6,51743.0,MAFIC_VOLCANIC,0
4375.0,7225.0,490.3,51749.0,MAFIC_VOLCANIC,0
4425.0,7225.0,489.3,51770.0,MAFIC_VOLCANIC,0
4475.0,7225.0,488.5,51806.0,MAFIC_VOLCANIC,0
4525.0,7225.0,488.1,51857.0,MAFIC_VOLCANIC,0
4575.0,7225.0,487.9,51918.0,MAFIC_VOLCANIC,0
4625.0,7225.0,488.1,51984.0,MAFIC_VOLCANIC,0
4675.0,7225.0,488.4,52046.0,MAFIC_VOLCANIC,0
4725.0,7225.0,489.1,52098.0,MAFIC_VOLCANIC,0
4775.0,7225.0,489.9,52129.0,MAFIC_VOLCANIC,0
4825.0,7225.0,491.0,52137.0,MAFIC_VOLCANIC,0
4875.0,7225.0,492.2,52119.0,MAFIC_VOLCANIC,1
4925.0,7225.0,493.6,52079.0,MAFIC_VOLCANIC,1
4975.0,7225.0,495.2,52023.0,MAFIC_VOLCANIC,1
5025.0,7225.0,496.8,51961.0,MAFIC_VOLCANIC,1
5075.0,7225.0,498.5,51901.0,MAFIC_VOLCANIC,1
5125.0,7225.0,500.3,51851.0,MAFIC_VOLCANIC,1
5175.0,7225.0,502.1,51814.0,MAFIC_VOLCANIC,1
5225.0,7225.0,503.9,51792.0,MAFIC_VOLCANIC,1
5275.0,7225.0,505.6,51783.0,MAFIC_VOLCANIC,1
5325.0,7225.0,507.3,51782.0,MAFIC_VOLCANIC,1
5375.0,7225.0,508.9,51786.0,MAFIC_VOLCANIC,1
5425.0,7225.0,510.3,51792.0,MAFIC_VOLCANIC,1
5475.0,7225.0,511.6,51798.0,MAFIC_VOLCANIC,1
5525.0,7225.0,512.8,51806.0,MAFIC_VOLCANIC,1
5575.0,7225.0,513.8,51815.0,MAFIC_VOLCANIC,1
5625.0,7225.0,514.6,51829.0,FELSIC_VOLCANIC,1
5675.0,7225.0,515.2,51847.0,FELSIC_VOLCANIC,1
5725.0,7225.0,515.6,51870.0,FELSIC_VOLCANIC,1
5775.0,7225.0,515.8,51898.0,FELSIC_VOLCANIC,1
5825.0,7225.0,515.8,51928.0,FELSIC_VOLCANIC,1
5875.0,7225.0,515.6,51962.0,FELSIC_VOLCANIC,1
5925.0,7225.0,515.1,51997.0,FELSIC_VOLCANIC,1
5975.0,7225.0,514.4,52035.0,FELSIC_VOLCANIC,1
6025.0,7225.0,513.6,52076.0,FELSIC_VOLCANIC,1
6075.0,7225.0,512.6,52119.0,FELSIC_VOLCANIC,1
6125.0,7225.0,511.4,52163.0,FELSIC_VOLCANIC,1
6175.0,7225.0,510.0,52204.0,FELSIC_VOLCANIC,1
6225.0,7225.0,508.5,52238.0,FELSIC_VOLCANIC,1
6275.0,7225.0,506.9,52260.0,FELSIC_VOLCANIC,1
6325.0,7225.0,505.2,52266.0,FELSIC_VOLCANIC,1
6375.0,7225.0,503.4,52251.0,FELSIC_VOLCANIC,1
6425.0,7225.0,501.5,52217.0,FELSIC_VOLCANIC,1
6475.0,7225.0,499.7,52165.0,FELSIC_VOLCANIC,1
6525.0,7225.0,497.8,52102.0,FELSIC_VOLCANIC,1
6575.0,7225.0,495.9,52034.0,FELSIC_VOLCANIC,1
6625.0,7225.0,494.1,51970.0,FELSIC_VOLCANIC,1
6675.0,7225.0,492.3,51917.0,FELSIC_VOLCANIC,1
6725.0,7225.0,490.6,51880.0,FELSIC_VOLCANIC,1
6775.0,7225.0,489.0,51864.0,FELSIC_VOLCANIC,1
6825.0,7225.0,487.5,51869.0,FELSIC_VOLCANIC,1
6875.0,7225.0,486.1,51894.0,FELSIC_VOLCANIC,1
6925.0,7225.0,484.8,51937.0,FELSIC_VOLCANIC,1
6975.0,7225.0,483.8,51991.0,FELSIC_VOLCANIC,1
7025.0,7225.0,482.8,52051.0,FELSIC_VOLCANIC,1
7075.0,7225.0,482.1,52109.0,FELSIC_VOLCANIC,1
7125.0,7225.0,481.5,52160.0,FELSIC_VOLCANIC,0
7175.0,7225.0,481.0,52195.0,FELSIC_VOLCANIC,0
7225.0,7225.0,480.8,52211.0,FELSIC_VOLCANIC,0
7275.0,7225.0,480.7,52204.0,FELSIC_VOLCANIC,0
7325.0,7225.0,480.8,52176.0,FELSIC_VOLCANIC,0
7375.0,7225.0,481.0,52131.0,FELSIC_VOLCANIC,0
7425.0,7225.0,481.4,52076.0,FELSIC_VOLCANIC,0
7475.0,7225.0,481.8,52022.0,GRANITE,0
7525.0,7225.0,482.5,51977.0,GRANITE,0
7575.0,7225.0,483.2,51950.0,GRANITE,0
7625.0,7225.0,484.0,51946.0,GRANITE,0
7675.0,7225.0,484.8,51966.0,GRANITE,0
7725.0,7225.0,485.7,52008.0,FELSIC_VOLCANIC,0
7775.0,7225.0,486.7,52063.0,FELSIC_VOLCANIC,0
7825.0,7225.0,487.6,52123.0,FELSIC_VOLCANIC,0
7875.0,7225.0,488.6,52178.0,MAFIC_VOLCANIC,0
7925.0,7225.0,489.5,52220.0,MAFIC_VOLCANIC,0
7975.0,7225.0,490.3,52244.0,MAFIC_VOLCANIC,0
8025.0,7225.0,491.1,52246.0,MAFIC_VOLCANIC,0
8075.0,7225.0,491.8,52228.0,METASEDIMENT,0
8125.0,7225.0,492.4,52195.0,METASEDIMENT,0
8175.0,7225.0,492.9,52150.0,METASEDIMENT,0
8225.0,7225.0,493.2,52100.0,METASEDIMENT,0
8275.0,7225.0,493.4,52051.0,METASEDIMENT,0
8325.0,7225.0,493.5,52008.0,METASEDIMENT,0
8375.0,7225.0,493.4,51975.0,METASEDIMENT,0
8425.0,7225.0,493.1,51953.0,METASEDIMENT,0
8475.0,7225.0,492.7,51943.0,MAFIC_VOLCANIC,0
8525.0,7225.0,492.0,51947.0,MAFIC_VOLCANIC,0
8575.0,7225.0,491.2,51961.0,MAFIC_VOLCANIC,0
8625.0,7225.0,490.3,51983.0,MAFIC_VOLCANIC,0
8675.0,7225.0,489.1,52011.0,MAFIC_VOLCANIC,0
8725.0,7225.0,487.8,52039.0,FELSIC_VOLCANIC,0
8775.0,7225.0,486.4,52064.0,FELSIC_VOLCANIC,0
8825.0,7225.0,484.8,52084.0,FELSIC_VOLCANIC,0
8875.0,7225.0,483.0,52096.0,FELSIC_VOLCANIC,0
8925.0,7225.0,481.2,52100.0,GRANITE,0
8975.0,7225.0,479.2,52097.0,GRANITE,0
3025.0,7275.0,543.6,52079.0,MAFIC_VOLCANIC,0
3075.0,7275.0,544.6,52077.0,MAFIC_VOLCANIC,0
3125.0,7275.0,545.0,52081.0,MAFIC_VOLCANIC,0
3175.0,7275.0,545.0,52087.0,MAFIC_VOLCANIC,0
3225.0,7275.0,544.5,52092.0,MAFIC_VOLCANIC,0
3275.0,7275.0,543.6,52096.0,MAFIC_VOLCANIC,0
3325.0,7275.0,542.2,52098.0,MAFIC_VOLCANIC,0
3375.0,7275.0,540.5,52100.0,MAFIC_VOLCANIC,0
3425.0,7275.0,538.5,52105.0,MAFIC_VOLCANIC,0
3475.0,7275.0,536.1,52117.0,MAFIC_VOLCANIC,0
3525.0,7275.0,533.5,52137.0,FELSIC_VOLCANIC,0
3575.0,7275.0,530.7,52165.0,FELSIC_VOLCANIC,0
3625.0,7275.0,527.7,52198.0,FELSIC_VOLCANIC,0
3675.0,7275.0,524.6,52229.0,FELSIC_VOLCANIC,0
3725.0,7275.0,521.4,52252.0,MAFIC_VOLCANIC,0
3775.0,7275.0,518.2,52260.0,MAFIC_VOLCANIC,0
3825.0,7275.0,515.0,52247.0,MAFIC_VOLCANIC,0
3875.0,7275.0,511.8,52214.0,MAFIC_VOLCANIC,0
3925.0,7275.0,508.7,52160.0,MAFIC_VOLCANIC,0
3975.0,7275.0,505.7,52092.0,METASEDIMENT,0
4025.0,7275.0,502.9,52017.0,METASEDIMENT,0
4075.0,7275.0,500.2,51941.0,METASEDIMENT,0
4125.0,7275.0,497.8,51872.0,METASEDIMENT,0
4175.0,7275.0,495.5,51814.0,METASEDIMENT,0
4225.0,7275.0,493.6,51769.0,METASEDIMENT,0
4275.0,7275.0,491.9,51739.0,METASEDIMENT,0
4325.0,7275.0,490.5,51724.0,METASEDIMENT,0
4375.0,7275.0,489.3,51725.0,MAFIC_VOLCANIC,0
4425.0,7275.0,488.5,51740.0,MAFIC_VOLCANIC,0
4475.0,7275.0,487.9,51772.0,MAFIC_VOLCANIC,0
4525.0,7275.0,487.7,51819.0,MAFIC_VOLCANIC,0
4575.0,7275.0,487.7,51879.0,MAFIC_VOLCANIC,0
4625.0,7275.0,488.0,51947.0,MAFIC_VOLCANIC,0
4675.0,7275.0,488.6,52015.0,MAFIC_VOLCANIC,0
4725.0,7275.0,489.4,52076.0,MAFIC_VOLCANIC,1
4775.0,7275.0,490.4,52120.0,MAFIC_VOLCANIC,1
4825.0,7275.0,491.6,52142.0,MAFIC_VOLCANIC,1
4875.0,7275.0,493.0,52138.0,MAFIC_VOLCANIC,1
4925.0,7275.0,494.6,52110.0,MAFIC_VOLCANIC,1
4975.0,7275.0,496.2,52063.0,MAFIC_VOLCANIC,1
5025.0,7275.0,498.0,52005.0,MAFIC_VOLCANIC,1
5075.0,7275.0,499.8,51945.0,MAFIC_VOLCANIC,1
5125.0,7275.0,501.7,51891.0,MAFIC_VOLCANIC,1
5175.0,7275.0,503.5,51850.0,MAFIC_VOLCANIC,1
5225.0,7275.0,505.4,51822.0,MAFIC_VOLCANIC,1
5275.0,7275.0,507.2,51808.0,MAFIC_VOLCANIC,1
5325.0,7275.0,508.9,51805.0,MAFIC_VOLCANIC,1
5375.0,7275.0,510.5,51807.0,MAFIC_VOLCANIC,1
5425.0,7275.0,512.0,51813.0,MAFIC_VOLCANIC,1
5475.0,7275.0,513.4,51819.0,MAFIC_VOLCANIC,1
5525.0,7275.0,514.5,51825.0,MAFIC_VOLCANIC,1
5575.0,7275.0,515.5,51832.0,MAFIC_VOLCANIC,1
5625.0,7275.0,516.4,51841.0,FELSIC_VOLCANIC,1
5675.0,7275.0,517.0,51854.0,FELSIC_VOLCANIC,1
5725.0,7275.0,517.3,51871.0,FELSIC_VOLCANIC,1
5775.0,7275.0,517.5,51893.0,FELSIC_VOLCANIC,1
5825.0,7275.0,517.5,51920.0,FELSIC_VOLCANIC,1
5875.0,7275.0,517.2,51949.0,FELSIC_VOLCANIC,1
5925.0,7275.0,516.7,51982.0,FELSIC_VOLCANIC,1
5975.0,7275.0,516.0,52017.0,GRANITE,1
6025.0,7275.0,515.1,52056.0,GRANITE,1
6075.0,7275.0,514.1,52097.0,GRANITE,1
6125.0,7275.0,512.8,52140.0,GRANITE,1
6175.0,7275.0,511.4,52183.0,FELSIC_VOLCANIC,1
6225.0,7275.0,509.9,52220.0,FELSIC_VOLCANIC,1
6275.0,7275.0,508.2,52248.0,FELSIC_VOLCANIC,1
6325.0,7275.0,506.4,52263.0,FELSIC_VOLCANIC,1
6375.0,7275.0,504.6,52259.0,FELSIC_VOLCANIC,1
6425.0,7275.0,502.7,52237.0,FELSIC_VOLCANIC,1
6475.0,7275.0,500.8,52196.0,FELSIC_VOLCANIC,1
6525.0,7275.0,498.8,52142.0,FELSIC_VOLCANIC,1
6575.0,7275.0,496.9,52080.0,FELSIC_VOLCANIC,1
6625.0,7275.0,495.0,52018.0,FELSIC_VOLCANIC,1
6675.0,7275.0,493.2,51962.0,FELSIC_VOLCANIC,1
6725.0,7275.0,491.5,51919.0,FELSIC_VOLCANIC,1
6775.0,7275.0,489.8,51894.0,FELSIC_VOLCANIC,1
6825.0,7275.0,488.2,51888.0,FELSIC_VOLCANIC,1
6875.0,7275.0,486.8,51903.0,FELSIC_VOLCANIC,1
6925.0,7275.0,485.5,51936.0,FELSIC_VOLCANIC,1
6975.0,7275.0,484.4,51983.0,FELSIC_VOLCANIC,1
7025.0,7275.0,483.4,52040.0,FELSIC_VOLCANIC,1
7075.0,7275.0,482.6,52099.0,FELSIC_VOLCANIC,1
7125.0,7275.0,481.9,52153.0,MAFIC_VOLCANIC,1
7175.0,7275.0,481.5,52196.0,FELSIC_VOLCANIC,1
7225.0,7275.0,481.1,52220.0,FELSIC_VOLCANIC,0
7275.0,7275.0,481.0,52223.0,FELSIC_VOLCANIC,0
7325.0,7275.0,481.0,52202.0,FELSIC_VOLCANIC,0
7375.0,7275.0,481.2,52161.0,FELSIC_VOLCANIC,0
7425.0,7275.0,481.5,52106.0,FELSIC_VOLCANIC,0
7475.0,7275.0,481.9,52045.0,FELSIC_VOLCANIC,0
7525.0,7275.0,482.5,51990.0,FELSIC_VOLCANIC,0
7575.0,7275.0,483.1,51948.0,GRANITE,0
7625.0,7275.0,483.8,51928.0,GRANITE,0
7675.0,7275.0,484.6,51933.0,FELSIC_VOLCANIC,0
7725.0,7275.0,485.5,51962.0,FELSIC_VOLCANIC,0
7775.0,7275.0,486.4,52010.0,FELSIC_VOLCANIC,0
7825.0,7275.0,487.3,52069.0,FELSIC_VOLCANIC,0
7875.0,7275.0,488.1,52128.0,MAFIC_VOLCANIC,0
7925.0,7275.0,489.0,52178.0,MAFIC_VOLCANIC,0
7975.0,7275.0,489.8,52213.0,MAFIC_VOLCANIC,0
8025.0,7275.0,490.5,52227.0,MAFIC_VOLCANIC,0
8075.0,7275.0,491.2,52220.0,METASEDIMENT,0
8125.0,7275.0,491.7,52194.0,METASEDIMENT,0
8175.0,7275.0,492.1,52154.0,METASEDIMENT,0
8225.0,7275.0,492.4,52105.0,METASEDIMENT,0
8275.0,7275.0,492.6,52054.0,METASEDIMENT,0
8325.0,7275.0,492.6,52005.0,METASEDIMENT,0
8375.0,7275.0,492.5,51965.0,METASEDIMENT,0
8425.0,7275.0,492.2,51936.0,METASEDIMENT,0
8475.0,7275.0,491.7,51921.0,MAFIC_VOLCANIC,0
8525.0,7275.0,491.0,51920.0,MAFIC_VOLCANIC,0
8575.0,7275.0,490.2,51931.0,MAFIC_VOLCANIC,0
8625.0,7275.0,489.2,51954.0,MAFIC_VOLCANIC,0
8675.0,7275.0,488.0,51984.0,MAFIC_VOLCANIC,0
8725.0,7275.0,486.7,52016.0,MAFIC_VOLCANIC,0
8775.0,7275.0,485.2,52047.0,FELSIC_VOLCANIC,0
8825.0,7275.0,483.6,52073.0,FELSIC_VOLCANIC,0
8875.0,7275.0,481.8,52091.0,FELSIC_VOLCANIC,0
8925.0,7275.0,479.9,52100.0,GRANITE,0
8975.0,7275.0,477.9,52101.0,GRANITE,0
3025.0,7325.0,540.7,52072.0,MAFIC_VOLCANIC,0
3075.0,7325.0,541.5,52062.0,MAFIC_VOLCANIC,0
3125.0,7325.0,541.9,52060.0,MAFIC_VOLCANIC,0
3175.0,7325.0,541.7,52063.0,MAFIC_VOLCANIC,0
3225.0,7325.0,541.1,52069.0,MAFIC_VOLCANIC,0
3275.0,7325.0,540.1,52074.0,MAFIC_VOLCANIC,0
3325.0,7325.0,538.7,52077.0,MAFIC_VOLCANIC,0
3375.0,7325.0,536.9,52080.0,MAFIC_VOLCANIC,0
3425.0,7325.0,534.8,52084.0,MAFIC_VOLCANIC,0
3475.0,7325.0,532.5,52092.0,MAFIC_VOLCANIC,0
3525.0,7325.0,529.8,52108.0,FELSIC_VOLCANIC,0
3575.0,7325.0,527.0,52133.0,FELSIC_VOLCANIC,0
3625.0,7325.0,524.1,52164.0,FELSIC_VOLCANIC,0
3675.0,7325.0,521.0,52198.0,FELSIC_VOLCANIC,0
3725.0,7325.0,517.9,52227.0,FELSIC_VOLCANIC,0
3775.0,7325.0,514.8,52244.0,MAFIC_VOLCANIC,0
3825.0,7325.0,511.6,52243.0,MAFIC_VOLCANIC,0
3875.0,7325.0,508.6,52220.0,MAFIC_VOLCANIC,0
3925.0,7325.0,505.6,52175.0,MAFIC_VOLCANIC,0
3975.0,7325.0,502.7,52113.0,MAFIC_VOLCANIC,0
4025.0,7325.0,500.1,52039.0,METASEDIMENT,0
4075.0,7325.0,497.6,51962.0,METASEDIMENT,0
4125.0,7325.0,495.3,51887.0,METASEDIMENT,0
4175.0,7325.0,493.3,51821.0,METASEDIMENT,0
4225.0,7325.0,491.5,51768.0,METASEDIMENT,0
4275.0,7325.0,490.0,51730.0,METASEDIMENT,0
4325.0,7325.0,488.8,51708.0,METASEDIMENT,0
4375.0,7325.0,487.8,51702.0,METASEDIMENT,0
4425.0,7325.0,487.2,51711.0,MAFIC_VOLCANIC,0
4475.0,7325.0,486.8,51738.0,MAFIC_VOLCANIC,0
4525.0,7325.0,486.8,51781.0,MAFIC_VOLCANIC,0
4575.0,7325.0,487.0,51838.0,MAFIC_VOLCANIC,0
4625.0,7325.0,487.5,51906.0,MAFIC_VOLCANIC,1
4675.0,7325.0,488.3,51978.0,MAFIC_VOLCANIC,1
4725.0,7325.0,489.2,52047.0,MAFIC_VOLCANIC,1
4775.0,7325.0,490.4,52103.0,MAFIC_VOLCANIC,1
4825.0,7325.0,491.8,52139.0,MAFIC_VOLCANIC,1
4875.0,7325.0,493.4,52150.0,MAFIC_VOLCANIC,1
4925.0,7325.0,495.1,52136.0,MAFIC_VOLCANIC,1
4975.0,7325.0,496.9,52100.0,MAFIC_VOLCANIC,1
5025.0,7325.0,498.8,52049.0,MAFIC_VOLCANIC,1
5075.0,7325.0,500.7,51991.0,MAFIC_VOLCANIC,1
5125.0,7325.0,502.7,51936.0,MAFIC_VOLCANIC,1
5175.0,7325.0,504.6,51890.0,MAFIC_VOLCANIC,1
5225.0,7325.0,506.5,51857.0,MAFIC_VOLCANIC,1
5275.0,7325.0,508.4,51838.0,MAFIC_VOLCANIC,1
5325.0,7325.0,510.2,51831.0,MAFIC_VOLCANIC,1
5375.0,7325.0,511.9,51832.0,MAFIC_VOLCANIC,1
5425.0,7325.0,513.4,51837.0,MAFIC_VOLCANIC,1
5475.0,7325.0,514.8,51842.0,MAFIC_VOLCANIC,1
5525.0,7325.0,516.0,51847.0,MAFIC_VOLCANIC,1
5575.0,7325.0,517.0,51852.0,MAFIC_VOLCANIC,1
5625.0,7325.0,517.8,51857.0,FELSIC_VOLCANIC,1
5675.0,7325.0,518.4,51865.0,FELSIC_VOLCANIC,1
5725.0,7325.0,518.8,51877.0,FELSIC_VOLCANIC,1
5775.0,7325.0,518.9,51893.0,FELSIC_VOLCANIC,1
5825.0,7325.0,518.8,51913.0,FELSIC_VOLCANIC,1
5875.0,7325.0,518.5,51938.0,FELSIC_VOLCANIC,1
5925.0,7325.0,518.0,51966.0,GRANITE,1
5975.0,7325.0,517.3,51998.0,GRANITE,1
6025.0,7325.0,516.4,52034.0,GRANITE,1
6075.0,7325.0,515.3,52072.0,GRANITE,1
6125.0,7325.0,514.0,52114.0,GRANITE,1
6175.0,7325.0,512.5,52156.0,GRANITE,1
6225.0,7325.0,510.9,52195.0,GRANITE,1
6275.0,7325.0,509.2,52228.0,FELSIC_VOLCANIC,1
6325.0,7325.0,507.4,52249.0,FELSIC_VOLCANIC,1
6375.0,7325.0,505.5,52255.0,FELSIC_VOLCANIC,1
6425.0,7325.0,503.6,52244.0,FELSIC_VOLCANIC,1
6475.0,7325.0,501.6,52216.0,FELSIC_VOLCANIC,1
6525.0,7325.0,499.7,52172.0,FELSIC_VOLCANIC,1
6575.0,7325.0,497.7,52118.0,FELSIC_VOLCANIC,1
6625.0,7325.0,495.8,52061.0,FELSIC_VOLCANIC,1
6675.0,7325.0,493.9,52005.0,FELSIC_VOLCANIC,1
6725.0,7325.0,492.1,51959.0,FELSIC_VOLCANIC,1
6775.0,7325.0,490.4,51927.0,FELSIC_VOLCANIC,1
6825.0,7325.0,488.8,51912.0,FELSIC_VOLCANIC,1
6875.0,7325.0,487.3,51917.0,FELSIC_VOLCANIC,1
6925.0,7325.0,485.9,51940.0,FELSIC_VOLCANIC,1
6975.0,7325.0,484.7,51979.0,FELSIC_VOLCANIC,1
7025.0,7325.0,483.7,52030.0,FELSIC_VOLCANIC,1
7075.0,7325.0,482.8,52087.0,FELSIC_VOLCANIC,1
7125.0,7325.0,482.1,52144.0,MAFIC_VOLCANIC,1
7175.0,7325.0,481.6,52192.0,MAFIC_VOLCANIC,1
7225.0,7325.0,481.2,52225.0,MAFIC_VOLCANIC,1
7275.0,7325.0,481.0,52238.0,MAFIC_VOLCANIC,1
7325.0,7325.0,481.0,52227.0,FELSIC_VOLCANIC,0
7375.0,7325.0,481.1,52193.0,FELSIC_VOLCANIC,0
7425.0,7325.0,481.3,52141.0,FELSIC_VOLCANIC,0
7475.0,7325.0,481.7,52078.0,FELSIC_VOLCANIC,0
7525.0,7325.0,482.2,52015.0,FELSIC_VOLCANIC,0
7575.0,7325.0,482.8,51960.0,FELSIC_VOLCANIC,0
7625.0,7325.0,483.4,51925.0,FELSIC_VOLCANIC,0
7675.0,7325.0,484.2,51913.0,FELSIC_VOLCANIC,0
7725.0,7325.0,485.0,51927.0,FELSIC_VOLCANIC,0
7775.0,7325.0,485.8,51963.0,FELSIC_VOLCANIC,0
7825.0,7325.0,486.6,52015.0,FELSIC_VOLCANIC,0
7875.0,7325.0,487.4,52074.0,MAFIC_VOLCANIC,0
7925.0,7325.0,488.2,52129.0,MAFIC_VOLCANIC,0
7975.0,7325.0,489.0,52173.0,MAFIC_VOLCANIC,0
8025.0,7325.0,489.6,52198.0,MAFIC_VOLCANIC,0
8075.0,7325.0,490.2,52203.0,MAFIC_VOLCANIC,0
8125.0,7325.0,490.8,52187.0,METASEDIMENT,0
8175.0,7325.0,491.1,52154.0,METASEDIMENT,0
8225.0,7325.0,491.4,52108.0,METASEDIMENT,0
8275.0,7325.0,491.5,52056.0,METASEDIMENT,0
8325.0,7325.0,491.5,52005.0,METASEDIMENT,0
8375.0,7325.0,491.3,51958.0,METASEDIMENT,0
8425.0,7325.0,491.0,51923.0,METASEDIMENT,0
