HOLE_ID,DEPTH,DIP,AZIMUTH
DD0200,270.0,65.99,292.39
DD0200,300.0,65.31,292.43
DD0200,330.0,65.22,293.62
DD0200,360.0,64.63,293.2
DD0200,390.0,64.22,294.49
DD0200,420.0,64.11,295.22
DD0200,450.0,63.91,295.22
DD0200,480.0,64.55,295.25
DD0200,510.0,64.09,296.68
DD0200,526.35,64.26,296.31
DD0201,0.0,73.45,289.22
DD0201,30.0,73.48,290.04
DD0201,60.0,73.06,290.3
DD0201,90.0,72.25,291.19
DD0201,120.0,71.87,291.38
DD0201,150.0,71.53,291.38
DD0201,180.0,71.17,292.06
DD0201,210.0,71.0,292.71
DD0201,240.0,70.59,293.42
DD0201,270.0,70.49,293.22
DD0201,300.0,70.27,293.41
DD0201,330.0,70.5,293.77
DD0201,360.0,70.37,294.15
DD0201,390.0,69.79,295.54
DD0201,420.0,69.28,295.81
DD0201,450.0,69.03,297.2
DD0201,480.0,68.22,297.12
DD0201,510.0,67.8,298.28
DD0201,540.0,67.8,298.68
DD0201,570.0,67.82,298.4
DD0201,600.0,67.34,299.88
DD0201,607.69,67.78,300.5
DD0202,0.0,57.63,291.02
DD0202,30.0,57.09,291.08
DD0202,60.0,56.76,291.01
DD0202,90.0,56.37,291.78
DD0202,120.0,55.97,292.96
DD0202,150.0,56.01,293.99
DD0202,180.0,55.0,295.35
DD0202,210.0,54.86,295.31
DD0202,240.0,54.65,294.98
DD0202,270.0,54.63,294.2
DD0202,300.0,54.12,294.56
DD0202,330.0,53.91,294.36
DD0202,360.0,53.46,295.09
DD0202,390.0,52.78,296.08
DD0202,420.0,52.11,297.0
DD0202,450.0,51.84,296.96
DD0202,480.0,51.23,297.12
DD0202,510.0,50.75,298.61
DD0202,540.0,50.06,299.96
DD0202,570.0,50.14,299.69
DD0202,600.0,49.32,299.77
DD0202,630.0,49.05,299.34
DD0202,660.0,48.41,299.55
DD0202,690.0,48.16,300.14
DD0202,720.0,47.72,300.86
DD0202,750.0,47.49,301.7
DD0202,780.0,47.0,301.63
DD0202,810.0,46.52,301.43
DD0202,840.0,46.07,302.61
DD0202,852.19,46.07,303.32
DD0203,0.0,70.71,289.78
DD0203,30.0,70.31,290.64
DD0203,60.0,70.08,291.41
DD0203,89.69,69.6,292.03
DD0204,0.0,58.98,290.22
DD0204,30.0,58.1,291.58
DD0204,60.0,57.86,291.94
DD0204,90.0,57.81,291.18
DD0204,120.0,57.66,291.51
DD0204,150.0,57.35,291.34
DD0204,180.0,57.32,292.22
DD0204,210.0,56.8,293.03
DD0204,240.0,56.81,294.15
DD0204,240.59,56.86,293.56
DD0205,0.0,57.86,289.84
DD0205,30.0,57.37,290.98
DD0205,60.0,57.72,290.76
DD0205,90.0,57.5,291.61
DD0205,120.0,56.8,291.92
DD0205,150.0,57.0,293.06
DD0205,180.0,56.67,293.18
DD0205,210.0,56.1,292.93
DD0205,240.0,55.7,294.93
DD0205,270.0,55.1,294.87
DD0205,300.0,54.96,294.63
DD0205,319.27,54.12,294.5
DD0206,0.0,55.88,289.25
DD0206,30.0,56.53,289.25
DD0206,60.0,55.81,288.96
DD0206,90.0,55.19,289.68
DD0206,120.0,55.08,289.71
DD0206,150.0,54.79,290.08
DD0206,180.0,54.17,290.28
DD0206,210.0,54.16,289.98
DD0206,240.0,53.93,290.04
DD0206,270.0,53.62,289.74
DD0206,300.0,53.24,289.97
DD0206,330.0,52.39,290.24
DD0206,360.0,52.03,289.92
DD0206,390.0,51.47,289.53
DD0206,413.94,51.49,290.09
DD0207,0.0,68.36,290.19
DD0207,30.0,68.39,291.12
DD0207,60.0,67.93,291.24
DD0207,90.0,67.4,292.86
DD0207,120.0,67.35,294.33
DD0207,150.0,67.01,294.05
DD0207,180.0,66.82,294.32
DD0207,210.0,66.42,294.97
DD0207,240.0,65.82,294.91
DD0207,270.0,65.9,294.17
DD0207,300.0,65.47,295.24
DD0207,330.0,64.79,294.59
DD0207,360.0,64.61,295.6
DD0207,390.0,64.32,297.26
DD0207,420.0,64.01,297.75
DD0207,450.0,63.83,298.71
DD0207,480.0,63.54,298.97
DD0207,484.87,63.42,298.97
DD0208,0.0,74.98,289.27
DD0208,30.0,74.4,289.12
DD0208,60.0,74.22,289.99
DD0208,90.0,74.24,289.72
DD0208,120.0,73.62,289.72
DD0208,150.0,73.33,288.83
DD0208,180.0,73.23,289.21
DD0208,210.0,72.94,289.11
DD0208,240.0,72.32,290.31
DD0208,270.0,72.17,292.03
DD0208,300.0,72.27,291.95
DD0208,330.0,71.96,291.98
DD0208,360.0,71.22,292.09
DD0208,390.0,70.85,292.51
DD0208,420.0,70.52,293.36
DD0208,450.0,70.11,294.42
DD0208,480.0,69.96,294.91
DD0208,503.42,69.26,295.76
DD0209,0.0,71.11,289.91
DD0209,30.0,70.59,289.85
DD0209,60.0,70.56,290.69
DD0209,90.0,70.44,291.11
DD0209,120.0,69.95,291.43
DD0209,150.0,70.09,293.63
DD0209,180.0,69.83,294.26
DD0209,210.0,69.73,294.5
DD0209,240.0,69.32,295.91
DD0209,270.0,68.92,296.18
DD0209,300.0,68.2,296.06
DD0209,330.0,68.11,295.86
DD0209,360.0,67.46,296.59
DD0209,390.0,66.86,297.08
DD0209,420.0,66.49,297.22
DD0209,450.0,66.17,297.06
DD0209,480.0,66.24,297.06
DD0209,510.0,66.48,297.94
DD0209,540.0,65.56,297.96
DD0209,570.0,65.16,298.91
DD0209,600.0,64.83,299.08
DD0209,630.0,64.53,299.85
DD0209,636.89,64.28,300.58
DD0210,0.0,61.6,290.74
DD0210,30.0,61.0,292.21
DD0210,60.0,60.77,291.88
DD0210,90.0,60.43,292.83
DD0210,120.0,59.99,292.89
DD0210,150.0,59.69,292.84
DD0210,180.0,59.5,293.25
DD0210,210.0,59.6,293.96
DD0210,240.0,59.41,294.63
DD0210,270.0,59.43,295.22
DD0210,300.0,59.05,295.24
DD0210,330.0,58.21,294.94
DD0210,360.0,58.5,294.46
DD0210,390.0,58.32,294.77
DD0210,420.0,58.47,294.46
DD0210,450.0,58.03,294.45
DD0210,480.0,57.88,294.74
DD0210,510.0,57.91,294.62
DD0210,540.0,57.15,294.7
DD0210,570.0,56.77,294.99
DD0210,600.0,56.89,296.15
DD0210,630.0,56.56,296.69
DD0210,660.0,56.01,295.34
DD0210,690.0,55.82,295.03
DD0210,720.0,55.56,294.3
DD0210,741.54,55.06,294.75
DD0211,0.0,58.36,290.35
DD0211,30.0,58.36,291.58
DD0211,60.0,58.42,293.25
DD0211,90.0,57.91,293.38
DD0211,120.0,57.24,293.13
DD0211,150.0,57.37,292.73
DD0211,180.0,56.75,293.36
DD0211,210.0,56.13,292.98
DD0211,240.0,55.95,294.2
DD0211,270.0,56.04,293.61
DD0211,300.0,55.49,292.63
DD0211,330.0,55.26,293.49
DD0211,360.0,55.01,293.25
DD0211,390.0,54.81,293.9
DD0211,420.0,54.4,293.95
DD0211,450.0,53.28,294.35
DD0211,480.0,52.55,294.51
DD0211,510.0,52.73,293.6
DD0211,540.0,52.42,292.91
DD0211,570.0,52.34,293.73
DD0211,600.0,52.64,295.23
DD0211,630.0,52.75,295.49
DD0211,660.0,52.51,295.51
DD0211,690.0,52.79,294.85
DD0211,720.0,52.22,296.12
DD0211,750.0,51.98,296.42
DD0211,780.0,52.31,296.81
DD0211,806.3,51.92,297.77
DD0212,0.0,64.42,289.81
DD0212,30.0,63.83,290.01
DD0212,60.0,63.14,290.84
DD0212,90.0,63.19,291.31
DD0212,120.0,63.41,291.62
DD0212,150.0,62.95,291.66
DD0212,180.0,62.59,291.63
DD0212,210.0,62.03,292.61
DD0212,240.0,61.83,293.73
DD0212,270.0,61.25,294.34
DD0212,300.0,60.58,295.39
DD0212,330.0,60.12,295.56
DD0212,360.0,59.89,295.38
DD0212,390.0,59.25,296.52
DD0212,420.0,58.9,296.37
DD0212,450.0,58.76,295.69
DD0212,480.0,58.69,296.29
DD0212,510.0,58.58,296.85
DD0212,540.0,58.54,296.57
DD0212,570.0,57.91,297.4
DD0212,600.0,57.29,297.71
DD0212,630.0,57.06,298.91
DD0212,660.0,56.47,300.04
DD0212,690.0,56.55,301.05
DD0212,720.0,55.75,301.62
DD0212,750.0,55.15,302.3
DD0212,780.0,54.37,302.99
DD0212,810.0,53.74,303.97
DD0212,821.9,53.31,303.79
DD0213,0.0,64.22,289.91
DD0213,30.0,63.62,290.45
DD0213,60.0,63.26,289.36
DD0213,90.0,62.65,290.18
DD0213,120.0,61.69,289.9
DD0213,150.0,61.02,290.71
DD0213,180.0,60.81,291.0
DD0213,199.27,60.75,292.04
DD0214,0.0,57.21,290.52
DD0214,30.0,57.09,291.1
DD0214,60.0,56.63,291.4
DD0214,90.0,56.07,292.13
DD0214,120.0,55.71,292.16
DD0214,150.0,55.49,293.39
DD0214,180.0,55.29,294.61
DD0214,210.0,55.1,295.2
DD0214,240.0,54.57,294.61
DD0214,257.35,54.37,294.85
DD0215,0.0,73.04,290.32
DD0215,30.0,72.79,290.17
DD0215,60.0,72.16,289.23
DD0215,90.0,71.42,289.34
DD0215,120.0,71.25,289.2
DD0215,150.0,70.98,289.56
DD0215,180.0,70.71,290.78
DD0215,210.0,70.06,291.42
DD0215,240.0,69.48,291.75
DD0215,270.0,69.04,293.05
DD0215,300.0,68.27,294.58
DD0215,330.0,67.64,294.82
DD0215,333.96,67.88,294.61
DD0216,0.0,74.78,290.12
DD0216,30.0,74.48,289.73
DD0216,60.0,74.3,289.83
DD0216,90.0,74.2,290.42
DD0216,120.0,73.91,291.3
DD0216,150.0,73.16,291.61
DD0216,180.0,73.05,292.31
DD0216,210.0,73.08,293.48
DD0216,240.0,72.77,293.49
DD0216,270.0,72.28,294.45
DD0216,300.0,72.14,294.89
DD0216,330.0,72.3,295.33
DD0216,360.0,71.72,294.02
DD0216,390.0,71.86,294.52
DD0216,420.0,71.94,296.11
DD0216,450.0,71.41,296.55
DD0216,463.11,71.21,296.92
DD0217,0.0,72.08,289.32
DD0217,30.0,71.72,289.28
DD0217,60.0,71.48,289.74
DD0217,90.0,70.87,290.73
DD0217,120.0,70.78,291.26
DD0217,150.0,70.53,291.64
DD0217,180.0,70.37,292.61
DD0217,210.0,70.36,292.17
DD0217,240.0,70.22,292.71
DD0217,270.0,69.83,293.74
DD0217,300.0,69.4,293.52
DD0217,330.0,68.9,294.37
DD0217,360.0,68.77,293.98
DD0217,390.0,68.28,294.41
DD0217,420.0,68.33,295.42
DD0217,450.0,68.33,295.6
DD0217,480.0,68.2,296.18
DD0217,510.0,68.01,297.23
DD0217,517.79,68.4,296.36
DD0218,0.0,70.76,289.08
DD0218,30.0,70.31,289.71
DD0218,60.0,70.28,290.68
DD0218,90.0,70.28,291.14
DD0218,120.0,69.76,291.07
DD0218,150.0,69.38,291.82
DD0218,180.0,68.02,291.44
DD0218,210.0,67.11,291.8
DD0218,240.0,66.57,291.56
DD0218,270.0,66.74,290.99
DD0218,300.0,66.3,291.08
DD0218,330.0,65.91,290.88
DD0218,360.0,65.64,291.19
DD0218,390.0,64.77,290.94
DD0218,420.0,64.26,290.55
DD0218,450.0,64.36,291.24
DD0218,480.0,64.17,290.03
DD0218,510.0,63.65,289.58
DD0218,540.0,63.61,289.09
DD0218,570.0,63.51,290.07
DD0218,600.0,62.95,290.8
DD0218,622.78,62.56,291.47
DD0219,0.0,67.25,291.31
DD0219,30.0,66.82,291.15
DD0219,60.0,66.35,292.76
DD0219,90.0,66.07,293.75
DD0219,120.0,64.83,294.35
DD0219,150.0,64.72,294.94
DD0219,180.0,64.58,296.02
DD0219,210.0,64.66,296.54
DD0219,240.0,63.89,296.88
DD0219,270.0,62.88,296.77
DD0219,300.0,63.17,297.35
DD0219,330.0,63.24,298.38
DD0219,360.0,62.94,299.56
DD0219,390.0,62.67,300.15
DD0219,420.0,62.58,300.4
DD0219,450.0,62.18,300.94
DD0219,480.0,61.78,300.88
DD0219,510.0,61.37,300.73
DD0219,540.0,61.06,302.11
DD0219,570.0,60.76,303.1
DD0219,600.0,60.5,303.29
DD0219,630.0,59.87,303.99
DD0219,660.0,59.45,304.6
DD0219,690.0,58.67,304.94
DD0219,710.85,58.17,305.48
DD0220,0.0,59.73,291.19
DD0220,30.0,59.27,291.17
DD0220,60.0,58.73,291.34
DD0220,90.0,58.75,290.84
DD0220,120.0,58.14,292.03
DD0220,150.0,57.81,292.64
DD0220,180.0,57.42,294.05
DD0220,210.0,57.1,293.93
DD0220,240.0,56.75,294.6
DD0220,270.0,56.47,295.19
DD0220,300.0,56.29,296.67
DD0220,330.0,55.55,296.49
DD0220,360.0,54.65,295.85
DD0220,390.0,54.42,296.66
DD0220,420.0,54.09,296.68
DD0220,450.0,53.14,298.15
DD0220,480.0,53.14,297.68
DD0220,510.0,52.94,298.16
DD0220,540.0,53.6,297.8
DD0220,570.0,52.49,297.59
DD0220,600.0,52.12,297.62
DD0220,630.0,51.67,297.69
DD0220,660.0,51.6,299.19
DD0220,690.0,51.15,300.69
DD0220,720.0,50.67,299.96
DD0220,750.0,50.21,300.39
DD0220,780.0,50.08,300.53
DD0220,810.0,49.66,300.76
DD0220,828.27,48.87,302.6
DD0221,0.0,57.0,289.89
DD0221,30.0,56.71,290.47
DD0221,60.0,55.83,291.15
DD0221,90.0,54.75,289.92
DD0221,120.0,54.32,291.27
DD0221,150.0,54.16,291.89
DD0221,180.0,54.0,291.62
DD0221,204.86,53.84,291.78
DD0222,0.0,71.16,289.64
DD0222,30.0,70.93,289.75
DD0222,60.0,70.69,289.51
DD0222,90.0,70.3,289.03
DD0222,120.0,70.11,289.8
DD0222,150.0,69.71,289.34
DD0222,180.0,69.1,289.98
DD0222,210.0,69.03,291.61
DD0222,240.0,68.53,292.14
DD0222,252.83,68.16,292.15
DD0223,0.0,60.23,290.5
DD0223,30.0,59.94,290.78
DD0223,60.0,59.86,289.57
DD0223,90.0,59.33,290.29
DD0223,120.0,58.98,290.57
DD0223,150.0,58.49,290.8
DD0223,180.0,58.26,292.14
DD0223,210.0,57.95,292.88
DD0223,240.0,57.57,294.56
DD0223,270.0,57.43,294.98
DD0223,300.0,57.01,294.83
DD0223,330.0,56.38,295.07
DD0223,360.0,55.8,294.44
DD0223,376.79,55.54,294.26
DD0224,0.0,65.19,290.8
DD0224,30.0,64.81,290.9
DD0224,60.0,65.17,291.52
DD0224,90.0,64.97,292.62
DD0224,120.0,64.23,292.32
DD0224,150.0,63.76,292.28
DD0224,180.0,63.33,293.05
DD0224,210.0,63.48,293.31
DD0224,240.0,62.84,293.33
DD0224,270.0,62.56,293.45
DD0224,300.0,62.18,293.16
DD0224,330.0,61.8,293.23
DD0224,360.0,61.49,293.15
DD0224,390.0,61.26,293.45
DD0224,420.0,61.07,294.19
DD0224,450.0,60.36,294.92
DD0224,477.09,59.85,296.27
DD0225,0.0,70.3,290.52
DD0225,30.0,69.95,291.17
DD0225,60.0,69.43,291.48
DD0225,90.0,68.67,292.65
DD0225,120.0,68.01,293.71
DD0225,150.0,67.96,294.17
DD0225,180.0,67.63,295.64
DD0225,210.0,67.19,295.99
DD0225,240.0,67.16,296.13
DD0225,270.0,67.11,295.61
DD0225,300.0,67.1,296.86
DD0225,330.0,66.31,297.84
DD0225,360.0,67.02,298.8
DD0225,390.0,66.73,300.17
DD0225,420.0,66.49,300.42
DD0225,450.0,65.77,300.81
DD0225,480.0,65.59,300.99
DD0225,508.82,65.49,301.83
DD0226,0.0,62.94,289.64
DD0226,30.0,62.35,289.3
DD0226,60.0,62.22,288.69
DD0226,90.0,62.01,288.97
DD0226,120.0,61.67,289.33
DD0226,150.0,61.03,289.66
DD0226,180.0,60.59,289.43
DD0226,210.0,60.56,290.75
DD0226,240.0,60.36,291.6
DD0226,270.0,60.0,291.89
DD0226,300.0,59.66,291.7
DD0226,330.0,58.96,291.8
DD0226,360.0,58.87,292.58
DD0226,390.0,58.81,293.08
DD0226,420.0,58.24,293.42
DD0226,450.0,57.92,294.1
DD0226,480.0,57.55,293.24
DD0226,510.0,57.05,294.23
DD0226,540.0,56.36,294.18
DD0226,570.0,55.81,295.6
DD0226,588.88,55.44,296.07
DD0227,0.0,61.03,290.13
DD0227,30.0,60.51,290.08
DD0227,60.0,59.93,291.62
DD0227,90.0,59.52,291.1
DD0227,120.0,58.92,291.18
DD0227,150.0,58.68,291.49
DD0227,180.0,58.48,292.13
DD0227,210.0,57.95,291.27
DD0227,240.0,57.31,291.21
DD0227,270.0,56.72,290.75
DD0227,300.0,56.32,291.19
DD0227,330.0,55.72,291.4
DD0227,360.0,55.27,292.46
DD0227,390.0,54.6,292.33
DD0227,420.0,53.99,293.06
DD0227,450.0,53.52,293.13
DD0227,480.0,53.49,293.5
DD0227,510.0,53.02,293.64
DD0227,540.0,52.86,294.39
DD0227,570.0,52.75,293.94
DD0227,600.0,52.48,293.65
DD0227,630.0,52.2,292.96
DD0227,660.0,51.76,293.63
DD0227,690.0,51.88,294.81
DD0227,720.0,51.38,296.13
DD0227,750.0,50.91,295.97
DD0227,751.35,50.86,295.57
DD0228,0.0,65.87,290.22
DD0228,30.0,65.43,290.44
DD0228,60.0,65.28,291.65
DD0228,90.0,65.4,291.94
DD0228,120.0,65.14,292.93
DD0228,150.0,65.01,293.42
DD0228,180.0,64.5,294.15
DD0228,210.0,64.28,294.56
DD0228,240.0,63.76,295.64
DD0228,270.0,63.46,294.19
DD0228,300.0,63.46,294.84
DD0228,330.0,62.94,295.5
DD0228,360.0,62.84,294.87
DD0228,390.0,62.75,295.49
DD0228,420.0,62.71,296.21
DD0228,450.0,62.33,296.6
DD0228,480.0,61.86,297.48
DD0228,510.0,61.24,298.14
DD0228,540.0,60.88,298.56
DD0228,570.0,60.03,298.92
DD0228,600.0,59.44,299.52
DD0228,630.0,59.22,300.45
DD0228,660.0,58.53,301.11
DD0228,690.0,58.42,301.66
DD0228,720.0,58.11,302.28
DD0228,750.0,57.65,302.26
DD0228,756.35,57.66,302.14
DD0229,0.0,66.27,290.9
DD0229,30.0,66.32,291.4
DD0229,60.0,65.39,292.65
DD0229,90.0,65.14,292.98
DD0229,120.0,65.29,292.5
DD0229,150.0,65.37,293.14
DD0229,171.33,65.58,293.11
DD0230,0.0,60.64,289.27
DD0230,30.0,60.95,288.95
DD0230,60.0,61.12,289.16
DD0230,90.0,60.69,289.5
DD0230,120.0,60.11,290.08
DD0230,150.0,59.75,290.64
DD0230,180.0,59.27,290.99
DD0230,210.0,58.88,292.04
DD0230,240.0,58.57,292.55
DD0230,270.0,58.15,292.88
DD0230,300.0,57.73,291.99
DD0230,330.0,57.49,291.43
DD0230,360.0,56.76,291.19
DD0230,390.0,56.0,290.84
DD0230,414.29,55.85,291.64
DD0231,0.0,65.59,290.8
DD0231,30.0,65.08,291.42
DD0231,60.0,64.28,291.85
DD0231,90.0,63.79,292.09
DD0231,120.0,63.35,291.23
DD0231,150.0,63.27,291.8
DD0231,180.0,62.38,293.43
DD0231,210.0,62.62,293.52
DD0231,240.0,62.54,293.78
DD0231,270.0,62.11,294.95
DD0231,300.0,62.06,295.62
DD0231,330.0,61.48,296.52
DD0231,360.0,60.84,297.06
DD0231,390.0,60.24,298.52
DD0231,420.0,60.06,299.32
DD0231,448.38,59.38,300.02
DD0232,0.0,63.26,290.44
DD0232,30.0,62.89,291.14
DD0232,60.0,62.98,291.28
DD0232,90.0,62.67,291.45
DD0232,120.0,62.65,292.24
DD0232,150.0,62.62,292.39
DD0232,180.0,61.46,291.65
DD0232,210.0,61.37,292.61
DD0232,240.0,60.92,291.85
DD0232,270.0,60.69,291.88
DD0232,300.0,60.41,292.45
DD0232,330.0,59.92,292.94
DD0232,360.0,59.6,293.78
DD0232,390.0,59.98,293.52
DD0232,420.0,59.43,293.99
DD0232,450.0,59.13,294.16
DD0232,480.0,59.25,293.62
DD0232,499.81,58.96,293.55
DD0233,0.0,72.2,290.46
DD0233,30.0,71.81,290.0
DD0233,60.0,71.51,290.63
DD0233,90.0,71.15,291.79
DD0233,120.0,71.1,291.8
DD0233,150.0,70.79,291.71
DD0233,180.0,70.63,290.27
DD0233,210.0,70.14,290.46
DD0233,240.0,69.73,291.24
DD0233,270.0,69.3,291.4
DD0233,300.0,68.93,290.91
DD0233,330.0,68.6,291.77
DD0233,360.0,67.88,291.42
DD0233,390.0,67.55,291.81
DD0233,420.0,67.24,292.64
DD0233,450.0,66.72,293.29
DD0233,480.0,66.67,294.39
DD0233,510.0,66.69,294.54
DD0233,540.0,66.43,294.29
DD0233,570.0,66.25,295.08
DD0233,600.0,65.93,295.55
DD0233,612.88,65.88,295.88
DD0234,0.0,55.62,289.96
DD0234,30.0,54.86,290.39
DD0234,60.0,54.72,290.54
DD0234,90.0,54.25,290.69
DD0234,120.0,53.94,290.64
DD0234,150.0,54.0,291.28
DD0234,180.0,53.05,291.49
DD0234,210.0,52.81,292.37
DD0234,240.0,52.54,292.02
DD0234,270.0,52.26,291.81
DD0234,300.0,52.05,292.57
DD0234,330.0,51.14,292.79
DD0234,360.0,51.24,293.03
DD0234,390.0,51.04,293.29
DD0234,420.0,50.58,292.86
DD0234,450.0,50.56,292.33
DD0234,480.0,50.59,293.19
DD0234,510.0,50.43,293.9
DD0234,540.0,49.74,293.96
DD0234,570.0,49.77,294.36
DD0234,600.0,49.81,294.22
DD0234,630.0,49.42,294.82
DD0234,660.0,49.41,294.37
DD0234,690.0,49.26,295.18
DD0234,720.0,48.95,296.16
DD0234,745.54,48.54,296.57
DD0235,0.0,73.79,290.07
DD0235,30.0,73.52,289.72
DD0235,60.0,73.43,290.48
DD0235,90.0,72.98,290.76
DD0235,120.0,72.9,291.13
DD0235,150.0,72.61,291.85
DD0235,180.0,71.95,291.96
DD0235,210.0,71.13,292.62
DD0235,240.0,70.89,293.04
DD0235,270.0,70.28,292.78
DD0235,300.0,70.26,293.25
DD0235,330.0,69.69,293.53
DD0235,360.0,69.42,293.96
DD0235,390.0,68.78,293.31
DD0235,420.0,68.43,294.59
DD0235,450.0,68.71,295.14
DD0235,480.0,68.45,295.71
DD0235,510.0,67.81,296.22
DD0235,540.0,67.62,296.1
DD0235,570.0,66.44,296.82
DD0235,600.0,66.2,298.15
DD0235,630.0,65.69,299.08
DD0235,660.0,65.4,301.17
DD0235,690.0,65.23,301.14
DD0235,720.0,64.86,301.72
DD0235,750.0,64.96,303.03
DD0235,771.39,64.92,302.41
DD0236,0.0,58.61,290.26
DD0236,30.0,58.38,290.04
DD0236,60.0,58.09,291.0
DD0236,90.0,57.85,292.25
DD0236,120.0,57.4,293.44
DD0236,150.0,57.16,293.5
DD0236,180.0,56.77,294.31
DD0236,210.0,56.43,294.77
DD0236,240.0,56.22,294.47
DD0236,270.0,55.5,295.07
DD0236,300.0,55.36,295.37
DD0236,330.0,54.88,294.93
DD0236,360.0,54.48,294.67
DD0236,390.0,54.04,295.64
DD0236,420.0,53.71,295.8
DD0236,450.0,53.31,295.34
DD0236,480.0,53.12,295.88
DD0236,510.0,52.86,296.5
DD0236,540.0,52.37,297.15
DD0236,570.0,51.91,298.05
DD0236,600.0,51.57,297.98
DD0236,630.0,51.02,298.7
DD0236,660.0,50.31,299.5
DD0236,690.0,50.1,300.45
DD0236,720.0,49.99,301.73
DD0236,750.0,49.79,302.34
DD0236,780.0,49.14,302.61
DD0236,810.0,48.71,302.54
DD0236,840.0,48.2,303.66
DD0236,870.0,47.42,304.48
DD0236,900.0,47.05,304.77
DD0236,909.84,46.82,305.49
DD0237,0.0,69.25,290.11
DD0237,30.0,68.95,289.96
DD0237,60.0,68.96,289.87
DD0237,90.0,69.18,290.94
DD0237,120.0,69.07,291.64
DD0237,136.87,68.78,291.71
DD0238,0.0,72.34,289.88
DD0238,30.0,72.28,290.9
DD0238,60.0,71.3,290.94
DD0238,90.0,71.39,292.08
DD0238,120.0,71.04,290.59
DD0238,150.0,70.57,291.4
DD0238,180.0,69.83,292.31
DD0238,210.0,69.68,292.94
DD0238,234.35,69.29,293.28
DD0239,0.0,56.65,289.58
DD0239,30.0,56.46,289.99
DD0239,60.0,55.74,290.72
DD0239,90.0,55.08,291.41
DD0239,120.0,54.82,292.3
DD0239,150.0,54.44,291.88
DD0239,180.0,54.03,292.75
DD0239,210.0,53.53,293.61
DD0239,240.0,53.44,294.29
DD0239,270.0,52.89,294.12
DD0239,300.0,52.22,293.94
DD0239,330.0,51.45,294.59
DD0239,360.0,50.68,294.49
DD0239,390.0,50.22,294.72
DD0239,417.66,50.25,296.17
DD0240,0.0,64.21,290.37
DD0240,30.0,64.03,290.15
DD0240,60.0,63.42,289.85
DD0240,90.0,63.56,291.25
DD0240,120.0,62.62,290.58
DD0240,150.0,61.92,291.7
DD0240,180.0,61.7,292.07
DD0240,210.0,60.73,292.43
DD0240,240.0,60.22,292.62
DD0240,270.0,59.6,293.39
DD0240,300.0,59.56,293.23
DD0240,330.0,58.51,294.08
DD0240,360.0,58.29,294.56
DD0240,390.0,58.35,294.44
DD0240,407.59,58.32,294.77
DD0241,0.0,61.12,289.55
DD0241,30.0,60.5,290.46
DD0241,60.0,59.83,290.03
DD0241,90.0,59.83,289.42
DD0241,120.0,59.29,290.74
DD0241,150.0,59.0,291.21
DD0241,180.0,58.84,291.68
DD0241,210.0,58.43,293.13
DD0241,240.0,58.04,293.69
DD0241,270.0,57.57,293.39
DD0241,300.0,57.3,294.8
DD0241,330.0,56.87,295.77
DD0241,360.0,56.73,296.35
DD0241,390.0,56.1,297.41
DD0241,420.0,55.86,297.85
DD0241,450.0,55.51,298.51
DD0241,480.0,55.24,299.55
DD0241,490.14,54.42,299.7
DD0242,0.0,71.59,289.97
DD0242,30.0,71.36,290.34
DD0242,60.0,70.44,291.3
DD0242,90.0,69.76,291.81
DD0242,120.0,69.16,291.56
DD0242,150.0,69.05,291.58
DD0242,180.0,67.74,292.22
DD0242,210.0,67.13,293.9
DD0242,240.0,66.66,294.13
DD0242,270.0,66.39,295.32
DD0242,300.0,65.94,296.75
DD0242,330.0,65.61,297.72
DD0242,360.0,65.28,298.46
DD0242,390.0,64.17,299.33
DD0242,420.0,63.59,299.56
DD0242,450.0,62.8,300.03
DD0242,480.0,62.44,300.66
DD0242,510.0,61.94,300.26
DD0242,540.0,61.99,300.29
DD0242,570.0,61.52,301.21
DD0242,600.0,60.92,301.86
DD0242,630.0,60.72,302.4
DD0242,645.76,60.75,302.79
DD0243,0.0,57.04,289.91
DD0243,30.0,56.63,289.83
DD0243,60.0,56.55,289.76
DD0243,90.0,56.41,289.3
DD0243,120.0,55.81,289.48
DD0243,150.0,55.68,290.68
DD0243,180.0,55.17,292.88
DD0243,210.0,54.35,292.82
DD0243,240.0,54.26,292.89
DD0243,270.0,54.29,292.23
DD0243,300.0,53.93,292.83
DD0243,330.0,53.94,293.29
DD0243,360.0,53.0,294.17
DD0243,390.0,52.84,294.29
DD0243,420.0,52.02,295.69
DD0243,450.0,51.52,296.08
DD0243,480.0,50.83,297.27
DD0243,510.0,50.27,298.15
DD0243,540.0,50.07,299.15
DD0243,570.0,49.4,299.47
DD0243,600.0,49.21,300.98
DD0243,630.0,48.79,301.13
DD0243,660.0,48.71,301.54
DD0243,690.0,48.28,301.71
DD0243,720.0,47.85,301.08
DD0243,750.0,47.6,302.13
DD0243,780.0,47.44,302.3
DD0243,803.03,47.55,303.41
DD0244,0.0,58.1,289.65
DD0244,30.0,57.89,290.72
DD0244,60.0,57.73,291.52
DD0244,90.0,57.09,291.54
DD0244,120.0,56.97,292.58
DD0244,150.0,56.26,293.12
DD0244,180.0,55.44,293.44
DD0244,210.0,54.93,294.85
DD0244,240.0,54.51,295.72
DD0244,270.0,53.68,296.11
DD0244,300.0,53.11,296.67
DD0244,330.0,52.77,296.96
DD0244,360.0,52.04,297.73
DD0244,390.0,51.56,297.85
DD0244,420.0,51.38,298.86
