X,Y,TWT_MS,AI_NORM
8000.0,400.0,3511.6,-1.607
8080.0,400.0,3514.1,-1.313
8160.0,400.0,3508.9,-1.083
8240.0,400.0,3514.5,-1.231
8320.0,400.0,3509.4,-1.265
8400.0,400.0,3511.6,-0.557
8480.0,400.0,3519.0,-0.038
8560.0,400.0,3520.3,-0.417
8640.0,400.0,3526.3,0.054
8720.0,400.0,3521.2,-0.374
8800.0,400.0,3528.5,0.187
8880.0,400.0,3526.4,-0.323
8960.0,400.0,3524.3,-0.021
9040.0,400.0,3527.4,-0.042
9120.0,400.0,3524.8,0.301
9200.0,400.0,3527.9,0.205
9280.0,400.0,3530.5,0.002
9360.0,400.0,3528.0,0.354
9440.0,400.0,3531.6,-0.587
9520.0,400.0,3536.1,0.257
9600.0,400.0,3533.2,-0.212
9680.0,400.0,3541.1,0.302
9760.0,400.0,3539.1,-0.105
9840.0,400.0,3536.6,-0.378
9920.0,400.0,3535.6,-0.096
10000.0,400.0,3542.2,-0.214
10080.0,400.0,3536.4,-0.227
10160.0,400.0,3541.7,-0.47
10240.0,400.0,3537.2,-1.062
10320.0,400.0,3547.9,-1.083
10400.0,400.0,3546.7,-0.622
0.0,480.0,3438.3,2.66
80.0,480.0,3427.5,2.55
160.0,480.0,3429.2,2.808
240.0,480.0,3425.3,3.016
320.0,480.0,3428.8,2.75
400.0,480.0,3429.2,2.955
480.0,480.0,3431.0,2.86
560.0,480.0,3422.7,2.814
640.0,480.0,3430.4,2.753
720.0,480.0,3432.5,2.631
800.0,480.0,3428.6,2.672
880.0,480.0,3427.6,2.723
960.0,480.0,3434.3,2.076
1040.0,480.0,3432.5,2.031
1120.0,480.0,3434.0,1.958
1200.0,480.0,3433.7,1.462
1280.0,480.0,3432.0,1.216
1360.0,480.0,3439.7,0.98
1440.0,480.0,3439.5,1.363
1520.0,480.0,3440.5,0.657
1600.0,480.0,3440.8,0.677
1680.0,480.0,3452.0,0.417
1760.0,480.0,3459.0,0.147
1840.0,480.0,3452.1,0.012
1920.0,480.0,3459.1,-0.275
2000.0,480.0,3464.1,-0.078
2080.0,480.0,3460.8,-0.613
2160.0,480.0,3467.3,-0.677
2240.0,480.0,3472.9,-0.954
2320.0,480.0,3473.4,-0.819
2400.0,480.0,3475.7,-0.967
2480.0,480.0,3480.3,-0.868
2560.0,480.0,3492.7,-1.837
2640.0,480.0,3489.6,-1.022
2720.0,480.0,3492.1,-1.519
2800.0,480.0,3499.1,-0.734
2880.0,480.0,3501.5,-0.922
2960.0,480.0,3505.7,-1.084
3040.0,480.0,3514.9,-0.761
3120.0,480.0,3514.4,-0.645
3200.0,480.0,3519.9,-1.17
3280.0,480.0,3524.8,-0.806
3360.0,480.0,3524.6,-0.868
3440.0,480.0,3525.7,-1.147
3520.0,480.0,3529.6,-1.371
3600.0,480.0,3534.1,-0.952
3680.0,480.0,3534.7,-0.916
3760.0,480.0,3532.5,-0.591
3840.0,480.0,3535.9,-0.575
3920.0,480.0,3540.3,-1.194
4000.0,480.0,3537.2,-1.015
4080.0,480.0,3538.9,-0.957
4160.0,480.0,3543.7,-0.54
4240.0,480.0,3539.8,-0.715
4320.0,480.0,3540.7,-0.48
4400.0,480.0,3544.6,-0.173
4480.0,480.0,3542.9,-0.097
4560.0,480.0,3541.8,-0.033
4640.0,480.0,3542.9,0.545
4720.0,480.0,3539.7,0.396
4800.0,480.0,3544.4,0.173
4880.0,480.0,3535.3,0.593
4960.0,480.0,3537.8,0.797
5040.0,480.0,3542.6,0.847
5120.0,480.0,3539.5,0.687
5200.0,480.0,3533.5,0.894
5280.0,480.0,3538.5,0.804
5360.0,480.0,3529.8,1.161
5440.0,480.0,3533.6,0.735
5520.0,480.0,3534.5,1.046
5600.0,480.0,3527.3,1.181
5680.0,480.0,3531.6,0.985
5760.0,480.0,3528.6,0.817
5840.0,480.0,3533.3,1.039
5920.0,480.0,3520.9,0.763
6000.0,480.0,3524.5,0.714
6080.0,480.0,3523.9,0.827
6160.0,480.0,3519.1,1.117
6240.0,480.0,3515.8,0.751
6320.0,480.0,3517.3,0.576
6400.0,480.0,3515.0,0.499
6480.0,480.0,3513.7,-0.014
6560.0,480.0,3510.9,-0.076
6640.0,480.0,3509.6,0.018
6720.0,480.0,3515.2,-0.284
6800.0,480.0,3511.7,-0.683
6880.0,480.0,3503.8,-0.678
6960.0,480.0,3510.8,-0.596
7040.0,480.0,3509.3,-1.238
7120.0,480.0,3513.8,-1.104
7200.0,480.0,3503.3,-0.971
7280.0,480.0,3507.4,-1.177
7360.0,480.0,3512.1,-1.233
7440.0,480.0,3511.8,-1.732
7520.0,480.0,3507.5,-1.871
7600.0,480.0,3510.9,-1.967
7680.0,480.0,3510.5,-1.565
7760.0,480.0,3512.7,-1.487
7840.0,480.0,3506.4,-1.622
7920.0,480.0,3510.7,-1.443
8000.0,480.0,3513.5,-1.653
8080.0,480.0,3510.8,-1.562
8160.0,480.0,3517.7,-1.232
8240.0,480.0,3512.3,-1.286
8320.0,480.0,3508.4,-0.867
8400.0,480.0,3513.8,-0.907
8480.0,480.0,3523.0,-0.536
8560.0,480.0,3523.5,-0.435
8640.0,480.0,3514.8,0.025
8720.0,480.0,3516.2,-0.071
8800.0,480.0,3523.1,0.197
8880.0,480.0,3511.8,0.06
8960.0,480.0,3523.6,-0.151
9040.0,480.0,3519.4,-0.151
9120.0,480.0,3523.6,0.056
9200.0,480.0,3520.9,-0.338
9280.0,480.0,3528.2,-0.508
9360.0,480.0,3527.2,0.26
9440.0,480.0,3530.4,0.013
9520.0,480.0,3528.2,0.164
9600.0,480.0,3531.4,-0.075
9680.0,480.0,3534.8,-0.201
9760.0,480.0,3537.5,-0.093
9840.0,480.0,3542.5,-0.449
9920.0,480.0,3535.9,-0.327
10000.0,480.0,3537.0,-0.526
10080.0,480.0,3539.8,-0.366
10160.0,480.0,3545.5,-0.361
10240.0,480.0,3544.8,-0.643
10320.0,480.0,3540.2,-0.693
10400.0,480.0,3542.9,-0.778
0.0,560.0,3431.2,2.635
80.0,560.0,3433.6,2.468
160.0,560.0,3432.7,2.873
240.0,560.0,3432.0,2.957
320.0,560.0,3429.5,2.732
400.0,560.0,3430.0,2.645
480.0,560.0,3428.8,2.718
560.0,560.0,3430.3,2.631
640.0,560.0,3428.7,2.787
720.0,560.0,3425.4,2.895
800.0,560.0,3428.7,2.796
880.0,560.0,3426.2,2.536
960.0,560.0,3431.4,2.102
1040.0,560.0,3432.4,2.193
1120.0,560.0,3430.2,1.989
1200.0,560.0,3432.7,1.341
1280.0,560.0,3436.8,0.817
1360.0,560.0,3437.3,1.191
1440.0,560.0,3433.4,0.671
1520.0,560.0,3445.3,0.986
1600.0,560.0,3440.6,0.949
1680.0,560.0,3442.7,0.378
1760.0,560.0,3449.2,0.087
1840.0,560.0,3449.3,0.37
1920.0,560.0,3453.5,-0.032
2000.0,560.0,3457.1,-0.66
2080.0,560.0,3464.0,-0.125
2160.0,560.0,3462.6,-0.947
2240.0,560.0,3470.0,-0.396
2320.0,560.0,3479.8,-1.207
2400.0,560.0,3477.5,-1.408
2480.0,560.0,3484.4,-0.93
2560.0,560.0,3485.8,-1.144
2640.0,560.0,3495.3,-1.036
2720.0,560.0,3490.0,-1.03
2800.0,560.0,3499.8,-0.456
2880.0,560.0,3499.8,-0.621
2960.0,560.0,3497.8,-0.987
3040.0,560.0,3512.2,-0.972
3120.0,560.0,3511.5,-0.491
3200.0,560.0,3522.5,-0.866
3280.0,560.0,3516.8,-1.452
3360.0,560.0,3518.5,-1.246
3440.0,560.0,3521.3,-1.398
3520.0,560.0,3530.6,-1.508
3600.0,560.0,3524.7,-1.272
3680.0,560.0,3530.2,-1.138
3760.0,560.0,3534.1,-0.735
3840.0,560.0,3531.0,-0.885
3920.0,560.0,3540.9,-1.177
4000.0,560.0,3535.7,-0.758
4080.0,560.0,3536.1,-0.547
4160.0,560.0,3536.2,-0.519
4240.0,560.0,3539.3,-0.603
4320.0,560.0,3543.1,-0.396
4400.0,560.0,3543.2,-0.631
4480.0,560.0,3541.6,-0.142
4560.0,560.0,3542.8,-0.155
4640.0,560.0,3541.1,0.376
4720.0,560.0,3538.9,0.377
4800.0,560.0,3536.6,0.228
4880.0,560.0,3536.0,0.79
4960.0,560.0,3545.7,0.418
5040.0,560.0,3540.6,0.693
5120.0,560.0,3535.2,0.807
5200.0,560.0,3531.3,0.814
5280.0,560.0,3539.3,1.073
5360.0,560.0,3528.4,1.327
5440.0,560.0,3531.0,0.651
5520.0,560.0,3525.4,0.665
5600.0,560.0,3532.7,0.708
5680.0,560.0,3526.1,0.708
5760.0,560.0,3518.7,1.063
5840.0,560.0,3529.7,0.838
5920.0,560.0,3528.2,0.926
6000.0,560.0,3527.2,1.119
6080.0,560.0,3518.1,1.2
6160.0,560.0,3513.5,0.688
6240.0,560.0,3521.7,0.439
6320.0,560.0,3515.4,0.637
6400.0,560.0,3515.7,-0.042
6480.0,560.0,3517.6,0.619
6560.0,560.0,3514.6,-0.101
6640.0,560.0,3509.9,-0.134
6720.0,560.0,3510.0,0.042
6800.0,560.0,3508.0,-0.142
6880.0,560.0,3510.8,-0.035
6960.0,560.0,3510.6,-0.551
7040.0,560.0,3507.5,-0.718
7120.0,560.0,3505.8,-0.675
7200.0,560.0,3507.3,-0.55
7280.0,560.0,3505.1,-1.464
7360.0,560.0,3503.6,-1.301
7440.0,560.0,3502.7,-1.387
7520.0,560.0,3507.8,-1.17
7600.0,560.0,3505.3,-1.716
7680.0,560.0,3510.1,-1.142
7760.0,560.0,3507.6,-1.364
7840.0,560.0,3505.9,-1.035
7920.0,560.0,3506.6,-1.607
8000.0,560.0,3512.2,-1.7
8080.0,560.0,3508.4,-1.273
8160.0,560.0,3516.0,-1.482
8240.0,560.0,3510.6,-1.33
8320.0,560.0,3513.6,-0.99
8400.0,560.0,3513.0,-0.777
8480.0,560.0,3517.7,-0.767
8560.0,560.0,3510.4,-0.24
8640.0,560.0,3515.7,-0.168
8720.0,560.0,3514.5,-0.056
8800.0,560.0,3519.5,0.129
8880.0,560.0,3522.2,0.159
8960.0,560.0,3518.9,-0.043
9040.0,560.0,3522.6,-0.111
9120.0,560.0,3523.3,-0.11
9200.0,560.0,3531.8,-0.048
9280.0,560.0,3529.4,0.188
9360.0,560.0,3528.7,-0.002
9440.0,560.0,3529.2,-0.302
9520.0,560.0,3527.4,-0.081
9600.0,560.0,3531.7,-0.056
9680.0,560.0,3536.5,-0.338
9760.0,560.0,3536.6,-0.161
9840.0,560.0,3534.6,-0.291
9920.0,560.0,3535.9,-0.323
10000.0,560.0,3535.7,-0.26
10080.0,560.0,3539.0,-0.823
10160.0,560.0,3539.6,-0.681
10240.0,560.0,3538.8,-0.316
10320.0,560.0,3537.7,0.16
10400.0,560.0,3544.7,-0.689
0.0,640.0,3429.7,1.661
80.0,640.0,3429.7,2.439
160.0,640.0,3435.7,2.613
240.0,640.0,3433.0,2.863
320.0,640.0,3430.2,3.586
400.0,640.0,3427.8,3.35
480.0,640.0,3431.4,2.651
560.0,640.0,3425.0,2.992
640.0,640.0,3424.8,2.595
720.0,640.0,3418.1,2.605
800.0,640.0,3429.0,2.949
880.0,640.0,3430.6,2.546
960.0,640.0,3425.2,2.718
1040.0,640.0,3433.2,2.522
1120.0,640.0,3430.1,2.379
1200.0,640.0,3436.0,1.749
1280.0,640.0,3437.2,1.593
1360.0,640.0,3434.1,1.026
1440.0,640.0,3435.3,1.57
1520.0,640.0,3439.3,0.875
1600.0,640.0,3445.8,0.693
1680.0,640.0,3448.7,0.61
1760.0,640.0,3450.2,0.67
1840.0,640.0,3447.1,0.428
1920.0,640.0,3447.2,0.347
2000.0,640.0,3461.3,-0.284
2080.0,640.0,3462.3,-0.291
2160.0,640.0,3467.3,-0.515
2240.0,640.0,3466.8,-0.563
2320.0,640.0,3476.6,-0.547
2400.0,640.0,3474.9,-0.768
2480.0,640.0,3481.3,-0.544
2560.0,640.0,3483.0,-1.25
2640.0,640.0,3484.0,-0.904
2720.0,640.0,3490.3,-0.68
2800.0,640.0,3497.6,-0.63
2880.0,640.0,3499.2,-1.116
2960.0,640.0,3503.0,-0.568
3040.0,640.0,3506.8,-0.71
3120.0,640.0,3506.0,-0.823
3200.0,640.0,3509.0,-0.911
3280.0,640.0,3509.4,-1.162
3360.0,640.0,3523.7,-1.594
3440.0,640.0,3520.7,-1.39
3520.0,640.0,3527.2,-1.196
3600.0,640.0,3526.4,-1.021
3680.0,640.0,3524.1,-1.221
3760.0,640.0,3527.6,-0.819
3840.0,640.0,3530.4,-0.332
3920.0,640.0,3532.0,-0.939
4000.0,640.0,3532.1,-0.627
4080.0,640.0,3536.7,-0.746
4160.0,640.0,3533.1,-0.75
4240.0,640.0,3540.9,-0.558
4320.0,640.0,3541.6,-0.801
4400.0,640.0,3544.2,-0.33
4480.0,640.0,3536.6,-0.487
4560.0,640.0,3534.3,-0.04
4640.0,640.0,3542.1,-0.062
4720.0,640.0,3540.3,-0.268
4800.0,640.0,3538.8,0.361
4880.0,640.0,3536.9,0.264
4960.0,640.0,3537.5,0.715
5040.0,640.0,3535.5,0.647
5120.0,640.0,3532.5,0.794
5200.0,640.0,3534.0,1.101
5280.0,640.0,3530.4,1.099
5360.0,640.0,3525.2,1.016
5440.0,640.0,3531.1,0.63
5520.0,640.0,3529.3,0.978
5600.0,640.0,3522.6,0.853
5680.0,640.0,3527.4,0.841
5760.0,640.0,3523.9,1.177
5840.0,640.0,3528.7,0.741
5920.0,640.0,3516.0,0.717
6000.0,640.0,3518.5,0.818
6080.0,640.0,3517.3,0.677
6160.0,640.0,3526.5,0.554
6240.0,640.0,3520.1,0.369
6320.0,640.0,3516.8,0.881
6400.0,640.0,3508.5,0.872
6480.0,640.0,3512.8,0.187
6560.0,640.0,3507.3,0.478
6640.0,640.0,3512.1,0.018
6720.0,640.0,3507.9,-0.107
6800.0,640.0,3510.4,0.188
6880.0,640.0,3507.0,-0.353
6960.0,640.0,3500.0,-0.748
7040.0,640.0,3507.3,-0.834
7120.0,640.0,3505.2,-0.943
7200.0,640.0,3507.0,-1.466
7280.0,640.0,3506.6,-1.296
7360.0,640.0,3505.3,-0.935
7440.0,640.0,3510.9,-1.286
7520.0,640.0,3507.5,-1.622
7600.0,640.0,3508.7,-1.403
7680.0,640.0,3512.9,-1.313
7760.0,640.0,3508.8,-0.756
7840.0,640.0,3507.8,-1.062
7920.0,640.0,3508.9,-1.425
8000.0,640.0,3503.8,-1.493
8080.0,640.0,3511.9,-1.038
8160.0,640.0,3508.8,-1.268
8240.0,640.0,3509.0,-1.331
8320.0,640.0,3508.4,-1.005
8400.0,640.0,3511.7,-0.996
8480.0,640.0,3513.5,-0.951
8560.0,640.0,3514.6,-0.558
8640.0,640.0,3516.3,-0.426
8720.0,640.0,3519.2,0.108
8800.0,640.0,3518.8,0.135
8880.0,640.0,3513.1,0.286
8960.0,640.0,3517.9,0.23
9040.0,640.0,3524.0,-0.147
9120.0,640.0,3521.1,0.033
9200.0,640.0,3525.4,0.174
9280.0,640.0,3528.3,-0.149
9360.0,640.0,3524.6,-0.111
9440.0,640.0,3528.6,-0.524
9520.0,640.0,3525.1,0.087
9600.0,640.0,3528.8,-0.285
9680.0,640.0,3530.6,-0.303
9760.0,640.0,3534.4,-0.123
9840.0,640.0,3535.8,-0.222
9920.0,640.0,3537.3,-0.298
10000.0,640.0,3536.1,-0.515
10080.0,640.0,3538.2,-0.596
10160.0,640.0,3534.3,-0.177
10240.0,640.0,3532.4,-0.282
10320.0,640.0,3537.2,-0.188
10400.0,640.0,3542.6,-0.078
0.0,720.0,3432.5,2.429
80.0,720.0,3429.4,2.218
160.0,720.0,3426.7,2.318
240.0,720.0,3426.7,2.859
320.0,720.0,3427.5,3.185
400.0,720.0,3428.6,3.258
480.0,720.0,3423.4,2.47
560.0,720.0,3430.4,2.72
640.0,720.0,3429.1,2.571
720.0,720.0,3428.1,2.86
800.0,720.0,3430.8,2.721
880.0,720.0,3429.8,2.93
960.0,720.0,3421.8,2.574
1040.0,720.0,3429.4,2.482
1120.0,720.0,3435.6,2.442
1200.0,720.0,3435.1,1.668
1280.0,720.0,3433.8,1.614
1360.0,720.0,3437.4,1.338
1440.0,720.0,3440.4,1.017
1520.0,720.0,3442.6,0.614
1600.0,720.0,3446.7,0.969
1680.0,720.0,3445.5,0.88
1760.0,720.0,3443.3,0.618
1840.0,720.0,3448.5,0.698
1920.0,720.0,3454.4,0.845
2000.0,720.0,3455.6,0.369
2080.0,720.0,3466.8,0.614
2160.0,720.0,3472.7,-0.193
2240.0,720.0,3464.6,-0.069
2320.0,720.0,3472.1,-0.409
2400.0,720.0,3467.3,-0.371
2480.0,720.0,3473.1,-0.808
2560.0,720.0,3489.0,-1.008
2640.0,720.0,3486.6,-0.687
2720.0,720.0,3485.4,-1.07
2800.0,720.0,3497.6,-0.989
2880.0,720.0,3498.4,-0.695
2960.0,720.0,3501.4,-0.793
3040.0,720.0,3507.2,-1.074
3120.0,720.0,3505.2,-0.612
3200.0,720.0,3507.5,-1.025
3280.0,720.0,3513.1,-1.552
3360.0,720.0,3515.8,-1.057
3440.0,720.0,3528.0,-1.175
3520.0,720.0,3526.0,-0.856
3600.0,720.0,3524.4,-1.046
3680.0,720.0,3523.8,-0.77
3760.0,720.0,3529.7,-0.877
3840.0,720.0,3532.4,-0.598
3920.0,720.0,3532.7,-0.382
4000.0,720.0,3535.1,-0.463
4080.0,720.0,3536.0,-0.098
4160.0,720.0,3536.1,-0.584
4240.0,720.0,3534.6,-0.559
4320.0,720.0,3535.8,-0.38
4400.0,720.0,3538.5,-0.869
4480.0,720.0,3536.9,-0.556
4560.0,720.0,3539.3,-0.613
4640.0,720.0,3538.2,0.015
4720.0,720.0,3537.3,-0.507
4800.0,720.0,3533.4,-0.173
4880.0,720.0,3534.5,-0.085
4960.0,720.0,3538.6,0.54
5040.0,720.0,3528.3,0.701
5120.0,720.0,3535.0,0.677
5200.0,720.0,3528.7,0.93
5280.0,720.0,3536.0,1.02
5360.0,720.0,3530.6,0.608
5440.0,720.0,3529.2,0.976
5520.0,720.0,3523.6,0.796
5600.0,720.0,3523.7,0.565
5680.0,720.0,3528.9,0.412
5760.0,720.0,3519.0,0.921
5840.0,720.0,3518.4,0.566
5920.0,720.0,3523.3,0.573
6000.0,720.0,3518.4,0.752
6080.0,720.0,3515.0,1.024
6160.0,720.0,3507.3,1.199
6240.0,720.0,3512.7,0.31
6320.0,720.0,3516.1,0.076
6400.0,720.0,3514.5,0.576
6480.0,720.0,3508.6,0.541
6560.0,720.0,3513.5,-0.02
6640.0,720.0,3511.2,-0.083
6720.0,720.0,3498.8,-0.074
6800.0,720.0,3501.5,0.061
6880.0,720.0,3510.0,-0.602
6960.0,720.0,3510.3,-0.527
7040.0,720.0,3505.0,-0.79
7120.0,720.0,3510.7,-1.463
7200.0,720.0,3506.3,-1.362
7280.0,720.0,3502.2,-0.831
7360.0,720.0,3502.3,-1.269
7440.0,720.0,3503.5,-1.396
7520.0,720.0,3502.8,-1.201
7600.0,720.0,3502.3,-1.316
7680.0,720.0,3507.1,-1.465
7760.0,720.0,3499.3,-0.942
7840.0,720.0,3503.6,-1.263
7920.0,720.0,3505.5,-1.366
8000.0,720.0,3501.3,-1.093
8080.0,720.0,3504.0,-0.904
8160.0,720.0,3501.8,-0.896
8240.0,720.0,3510.3,-1.016
8320.0,720.0,3512.1,-1.163
8400.0,720.0,3511.0,-0.568
8480.0,720.0,3516.0,-0.707
8560.0,720.0,3512.4,-0.486
8640.0,720.0,3520.8,-0.442
8720.0,720.0,3512.2,-0.014
8800.0,720.0,3515.9,0.072
8880.0,720.0,3514.4,0.158
8960.0,720.0,3515.6,0.011
9040.0,720.0,3518.6,0.374
9120.0,720.0,3520.9,-0.008
9200.0,720.0,3514.4,0.506
9280.0,720.0,3523.9,0.16
9360.0,720.0,3527.5,0.528
9440.0,720.0,3527.4,-0.07
9520.0,720.0,3529.1,-0.087
9600.0,720.0,3529.6,0.194
9680.0,720.0,3532.1,0.097
9760.0,720.0,3535.7,-0.093
9840.0,720.0,3532.7,-0.177
9920.0,720.0,3533.6,-0.289
10000.0,720.0,3535.7,-0.157
10080.0,720.0,3536.2,-0.32
10160.0,720.0,3532.5,-0.234
10240.0,720.0,3538.8,-0.115
10320.0,720.0,3540.4,-0.174
10400.0,720.0,3535.8,-0.371
0.0,800.0,3434.3,2.218
80.0,800.0,3430.3,1.87
160.0,800.0,3428.2,2.486
240.0,800.0,3425.3,2.849
320.0,800.0,3430.5,3.037
400.0,800.0,3427.4,3.066
480.0,800.0,3427.7,3.086
560.0,800.0,3419.1,2.681
640.0,800.0,3430.6,3.015
720.0,800.0,3426.0,3.047
800.0,800.0,3423.7,2.674
880.0,800.0,3429.2,2.747
960.0,800.0,3427.1,2.661
1040.0,800.0,3428.5,2.473
1120.0,800.0,3432.7,2.4
1200.0,800.0,3432.6,2.19
1280.0,800.0,3429.8,1.72
1360.0,800.0,3430.8,1.738
1440.0,800.0,3438.1,1.092
1520.0,800.0,3435.5,1.423
1600.0,800.0,3446.9,1.061
1680.0,800.0,3442.0,0.845
1760.0,800.0,3449.1,0.446
1840.0,800.0,3446.0,0.644
1920.0,800.0,3457.2,0.704
2000.0,800.0,3456.2,1.049
2080.0,800.0,3462.0,0.541
2160.0,800.0,3463.5,0.237
2240.0,800.0,3464.6,-0.192
2320.0,800.0,3469.4,-0.821
2400.0,800.0,3473.7,-0.582
2480.0,800.0,3480.8,-0.442
2560.0,800.0,3483.4,-0.497
2640.0,800.0,3481.0,-0.079
2720.0,800.0,3487.3,-0.48
2800.0,800.0,3493.7,-0.793
2880.0,800.0,3498.7,-0.816
2960.0,800.0,3495.1,-0.864
3040.0,800.0,3503.4,-0.821
3120.0,800.0,3500.1,-0.778
3200.0,800.0,3505.3,-1.095
3280.0,800.0,3518.1,-1.153
3360.0,800.0,3519.1,-1.105
3440.0,800.0,3519.7,-1.047
3520.0,800.0,3524.9,-0.892
3600.0,800.0,3518.9,-0.948
3680.0,800.0,3527.6,-0.647
3760.0,800.0,3527.6,-1.024
3840.0,800.0,3527.6,-0.503
3920.0,800.0,3531.7,-0.027
4000.0,800.0,3531.6,-0.232
4080.0,800.0,3538.0,-0.43
4160.0,800.0,3536.3,-0.406
4240.0,800.0,3533.9,-0.595
4320.0,800.0,3536.4,-0.507
4400.0,800.0,3537.5,-0.767
4480.0,800.0,3535.0,-0.367
4560.0,800.0,3538.1,-0.185
4640.0,800.0,3537.3,-0.508
4720.0,800.0,3537.7,0.123
4800.0,800.0,3535.1,0.257
4880.0,800.0,3531.4,-0.005
4960.0,800.0,3528.1,0.457
5040.0,800.0,3530.7,0.402
5120.0,800.0,3527.7,0.531
5200.0,800.0,3530.5,1.184
5280.0,800.0,3530.0,0.645
5360.0,800.0,3531.4,0.617
5440.0,800.0,3523.7,0.702
5520.0,800.0,3524.8,1.163
5600.0,800.0,3529.0,1.039
5680.0,800.0,3522.0,0.687
5760.0,800.0,3519.9,0.521
5840.0,800.0,3521.6,0.642
5920.0,800.0,3516.2,0.631
6000.0,800.0,3513.4,0.672
6080.0,800.0,3517.6,0.837
6160.0,800.0,3508.5,0.475
6240.0,800.0,3516.8,0.639
6320.0,800.0,3513.4,0.569
6400.0,800.0,3506.6,0.688
6480.0,800.0,3506.0,0.659
6560.0,800.0,3507.3,0.223
6640.0,800.0,3512.1,-0.258
6720.0,800.0,3507.2,0.019
6800.0,800.0,3510.2,-0.139
6880.0,800.0,3504.9,-0.447
6960.0,800.0,3505.2,-0.502
7040.0,800.0,3500.0,-0.493
7120.0,800.0,3504.2,-0.84
7200.0,800.0,3500.8,-0.966
7280.0,800.0,3501.0,-1.322
7360.0,800.0,3504.8,-1.176
7440.0,800.0,3497.6,-1.264
7520.0,800.0,3502.9,-1.591
7600.0,800.0,3505.7,-1.468
7680.0,800.0,3496.9,-1.573
7760.0,800.0,3504.7,-1.182
7840.0,800.0,3503.1,-0.996
7920.0,800.0,3504.7,-0.689
8000.0,800.0,3503.6,-1.074
8080.0,800.0,3502.7,-0.227
8160.0,800.0,3508.7,-0.475
8240.0,800.0,3507.5,-0.407
8320.0,800.0,3509.5,-0.27
8400.0,800.0,3506.6,-0.793
8480.0,800.0,3507.0,-0.612
8560.0,800.0,3505.5,-0.274
8640.0,800.0,3508.7,-0.027
8720.0,800.0,3510.6,-0.13
8800.0,800.0,3515.2,0.514
8880.0,800.0,3512.7,-0.047
8960.0,800.0,3516.7,-0.017
9040.0,800.0,3517.3,0.438
9120.0,800.0,3513.5,0.202
9200.0,800.0,3519.4,0.216
9280.0,800.0,3519.1,-0.033
9360.0,800.0,3521.0,0.482
9440.0,800.0,3525.3,-0.285
9520.0,800.0,3525.8,0.073
9600.0,800.0,3529.6,-0.025
9680.0,800.0,3523.8,0.018
9760.0,800.0,3530.8,0.407
9840.0,800.0,3528.5,0.051
9920.0,800.0,3527.1,-0.469
10000.0,800.0,3530.4,-0.475
10080.0,800.0,3535.6,-0.657
10160.0,800.0,3532.6,-0.145
10240.0,800.0,3536.9,-0.266
10320.0,800.0,3536.1,0.116
10400.0,800.0,3533.7,-0.334
0.0,880.0,3432.0,1.852
80.0,880.0,3425.1,1.972
160.0,880.0,3425.9,2.442
240.0,880.0,3423.9,3.149
320.0,880.0,3426.0,3.02
400.0,880.0,3421.7,3.047
480.0,880.0,3427.1,2.932
560.0,880.0,3420.9,3.077
640.0,880.0,3430.5,3.067
720.0,880.0,3430.9,2.992
800.0,880.0,3425.3,2.81
880.0,880.0,3431.5,2.515
960.0,880.0,3424.9,2.647
1040.0,880.0,3422.4,2.645
1120.0,880.0,3428.9,2.088
1200.0,880.0,3426.5,1.998
1280.0,880.0,3437.2,1.86
1360.0,880.0,3443.2,1.951
1440.0,880.0,3438.5,1.997
1520.0,880.0,3436.5,1.706
1600.0,880.0,3437.6,1.111
1680.0,880.0,3441.8,0.937
1760.0,880.0,3440.6,1.329
1840.0,880.0,3450.0,0.84
1920.0,880.0,3455.6,0.97
2000.0,880.0,3454.5,0.985
2080.0,880.0,3455.4,0.75
2160.0,880.0,3454.6,0.535
2240.0,880.0,3468.4,0.325
2320.0,880.0,3468.7,0.318
2400.0,880.0,3472.7,-0.419
2480.0,880.0,3479.8,-0.163
2560.0,880.0,3480.0,-0.531
2640.0,880.0,3482.2,0.076
2720.0,880.0,3492.3,-0.237
2800.0,880.0,3489.1,-0.612
2880.0,880.0,3494.6,-0.699
2960.0,880.0,3504.5,-0.299
3040.0,880.0,3505.6,-0.621
3120.0,880.0,3509.4,-0.691
3200.0,880.0,3511.3,-0.845
3280.0,880.0,3507.8,-0.731
3360.0,880.0,3516.6,-1.131
3440.0,880.0,3517.5,-1.116
3520.0,880.0,3518.8,-1.153
3600.0,880.0,3524.9,-0.928
3680.0,880.0,3523.1,-1.157
3760.0,880.0,3522.8,-0.467
3840.0,880.0,3529.1,-0.73
3920.0,880.0,3534.5,-0.518
4000.0,880.0,3531.2,-0.237
4080.0,880.0,3536.9,-0.281
4160.0,880.0,3543.8,-0.225
4240.0,880.0,3536.2,-0.343
4320.0,880.0,3533.6,-0.459
4400.0,880.0,3539.9,-0.03
4480.0,880.0,3535.4,-0.655
4560.0,880.0,3538.8,-0.118
4640.0,880.0,3537.6,-0.148
4720.0,880.0,3539.8,0.21
4800.0,880.0,3531.4,-0.068
4880.0,880.0,3530.1,0.354
4960.0,880.0,3531.0,-0.126
5040.0,880.0,3535.9,0.351
5120.0,880.0,3527.9,0.799
5200.0,880.0,3524.7,0.492
5280.0,880.0,3525.8,0.761
5360.0,880.0,3528.0,0.971
5440.0,880.0,3526.7,0.682
5520.0,880.0,3523.5,0.404
5600.0,880.0,3524.2,0.945
